Authors,Author(s) ID,Year,Source title,Link,EID
"Seyfang K.E., Lucas N., Popelka-Filcoff R.S., Kobus H.J., Redman K.E., Kirkbride K.P.","56957040600;57169935900;15521468200;7003432475;56956687500;56337473100;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063524025&doi=10.1016%2fj.forsciint.2019.03.019&partnerID=40&md5=94432258cc2924ad13f88e589091f232",2-s2.0-85063524025
"Manganelli M., Weyermann C., Gassner A.-L.","57203804710;23978745200;24764836500;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062731246&doi=10.1016%2fj.forsciint.2019.02.050&partnerID=40&md5=a8e25482c42f307e44f4d7ccdfc19313",2-s2.0-85062731246
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Gallidabino M.D., Barron L.P., Weyermann C., Romolo F.S.","36135414600;12753795900;23978745200;6508292376;",2019,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061287530&doi=10.1039%2fc8an01841c&partnerID=40&md5=360030322b6d88434550e93fdf97c559",2-s2.0-85061287530
"Taudte R.V., Roux C., Bishop D.P., Fouracre C., Beavis A.","55907909000;7202017940;7401913655;57209474604;7007045269;",2019,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067872853&doi=10.1080%2f00450618.2019.1629019&partnerID=40&md5=3238694972ffe36ad33f9f8216631fbb",2-s2.0-85067872853
"Donghi M., Mason K., Romolo F.S.","55776762800;57209476616;6508292376;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067853986&doi=10.1111%2f1556-4029.14110&partnerID=40&md5=7268601aadb874748af79d8ef74d5632",2-s2.0-85067853986
"Gassner A.-L., Manganelli M., Werner D., Rhumorbarbe D., Maitre M., Beavis A., Roux C.P., Weyermann C.","24764836500;57203804710;57199326341;57163757800;57192155063;7007045269;7202017940;23978745200;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053017625&doi=10.1016%2fj.scijus.2018.08.007&partnerID=40&md5=74855b211ba344dc2ab33ea75673d9f3",2-s2.0-85053017625
"Pandya A., Shukla R.K.","55199361900;35559561100;",2018,"Egyptian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053913527&doi=10.1186%2fs41935-018-0088-0&partnerID=40&md5=23b1386fe5c17231dfc6f5b68e4a3ec8",2-s2.0-85053913527
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2018,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045664124&doi=10.1080%2f00450618.2018.1457718&partnerID=40&md5=0dbb5aa62fd7a3075c009dd1f1052350",2-s2.0-85045664124
"Serwy I.B., Wanderley K.A., Lucena M.A.M., Maldaner A.O., Talhavini M., Rodrigues M.O., Weber I.T.","57201520698;37100627500;7005609500;36883383800;6602405849;10144730100;7102280478;",2018,"Journal of Luminescence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045191649&doi=10.1016%2fj.jlumin.2018.02.039&partnerID=40&md5=05ce531736118fa03822662017184001",2-s2.0-85045191649
"Gandy L., Najjar K., Terry M., Bridge C.","57200244635;57200249208;57194180231;8280539200;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040466768&doi=10.1016%2fj.forc.2017.12.009&partnerID=40&md5=83bb871b9069183149b5de21e561317b",2-s2.0-85040466768
"Kara İ.","56592181100;",2018,"Bulgarian Chemical Communications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055718544&partnerID=40&md5=7c7f6db967ab193df8177d0b1bbcb6f9",2-s2.0-85055718544
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Boracchi M., Andreola S., Collini F., Gentile G., Maciocco F., Maghin F., Zoja R.","57132991800;57198259689;56373263900;23466974600;57194274087;57133146500;6506348083;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019611910&doi=10.1016%2fj.forsciint.2017.05.004&partnerID=40&md5=54a1796cb39bad5258e74960e928c215",2-s2.0-85019611910
