Authors,Author(s) ID,Year,Source title,Link,EID
"Maitre M., Chadwick S., Kirkbride K.P., Gassner A.-L., Weyermann C., Beavis A., Roux C.","57192155063;53982621300;56337473100;24764836500;23978745200;7007045269;7202017940;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060629730&doi=10.1016%2fj.scijus.2019.01.007&partnerID=40&md5=de97c04211dbca21f781bea60941bd28",2-s2.0-85060629730
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Maitre M., Horder M., Kirkbride K.P., Gassner A.-L., Weyermann C., Roux C., Beavis A.","57192155063;57113201600;56337473100;24764836500;23978745200;7202017940;7007045269;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053786512&doi=10.1016%2fj.forsciint.2018.08.036&partnerID=40&md5=054cbf1d9c1e01f091bc8610a375cf17",2-s2.0-85053786512
"Goudsmits E., Sharples G.P., Birkett J.W.","56926734200;7003677879;7004014784;",2016,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979695911&doi=10.1016%2fj.scijus.2016.06.007&partnerID=40&md5=fc48d30e8e1ee29b4dea7eddc4354c17",2-s2.0-84979695911
"Taudte R.V., Roux C., Blanes L., Horder M., Kirkbride K.P., Beavis A.","55907909000;7202017940;8606130700;57113201600;56337473100;7007045269;",2016,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958012371&doi=10.1007%2fs00216-016-9357-7&partnerID=40&md5=c88f8ff1eaf8749801be5bd996300fda",2-s2.0-84958012371
"Taudte R.V., Roux C., Bishop D., Blanes L., Doble P., Beavis A.","55907909000;7202017940;7401913655;8606130700;6603627895;7007045269;",2015,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940971109&doi=10.1039%2fc5ay00306g&partnerID=40&md5=82cb0894147e5a0abacce520bcb029f3",2-s2.0-84940971109
"Taudte R.V., Beavis A., Blanes L., Cole N., Doble P., Roux C.","55907909000;7007045269;8606130700;25123483300;6603627895;7202017940;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902132405&doi=10.1155%2f2014%2f965403&partnerID=40&md5=9785e912a2019e957ae5f3e5834a278c",2-s2.0-84902132405
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Dalby O., Butler D., Birkett J.W.","36160383000;57198299952;7004014784;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954320178&doi=10.1111%2fj.1556-4029.2010.01370.x&partnerID=40&md5=8ed7f76d57e3a1216c821751a8972c1b",2-s2.0-77954320178
"Cruces-Blanco C., Gámiz-Gracia L., García-Campaña A.M.","56089349500;6601966891;7004918727;",2007,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847260323&doi=10.1016%2fj.trac.2006.12.007&partnerID=40&md5=c466df607dc94a0a3d4a34233e2088c6",2-s2.0-33847260323
"Hopper K.G., McCord B.R.","8653975000;7004001442;",2005,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14844318035&partnerID=40&md5=8fb56848f1eb6138af6cb76fb1f1f690",2-s2.0-14844318035
"Bai R.-F., Wan L.-H., Li J.-B.","15753321700;23494276000;56239895100;",2005,"Chinese Journal of Forensic Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344374947&partnerID=40&md5=f2dcaae0bf85134de5bff5b811dd8c63",2-s2.0-20344374947
"MacCrehan W.A., Layman M.J., Secl J.D.","7003651944;6701688331;6504193676;",2003,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042531994&doi=10.1016%2fS0379-0738%2803%2900207-X&partnerID=40&md5=0de3f359a91037f4089f0bf98e15e9e6",2-s2.0-0042531994
"Zeichner A.","7005860122;",2003,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141956029&doi=10.1007%2fs00216-003-1994-y&partnerID=40&md5=a6c7f79d64cba45b78e3c1d62f4352c5",2-s2.0-0141956029
"Thormann W., Lurie I.S., McCord B., Marti U., Cenni B., Malik N.","7005530699;7006426157;7004001442;35575910800;6603115000;57194825856;",2001,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034747397&doi=10.1002%2f1522-2683%28200111%2922%3a19%3c4216%3a%3aAID-ELPS4216%3e3.0.CO%3b2-W&partnerID=40&md5=165c9e0871a24c5f89ecb0ee106cc7c1",2-s2.0-0034747397
"Valcárcel M., Arce L., Ríos A.","36043349200;7003549703;7103240627;",2001,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035958540&doi=10.1016%2fS0021-9673%2801%2900898-6&partnerID=40&md5=263788755216d0063a61cc2b57eb342b",2-s2.0-0035958540
