Authors,Author(s) ID,Year,Source title,Link,EID
"Goudsmits E., Blakey L.S., Chana K., Sharples G.P., Birkett J.W.","56926734200;57200181669;35809803800;7003677879;7004014784;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064897555&doi=10.1016%2fj.forsciint.2019.03.049&partnerID=40&md5=5df6475ce883f624b8afe58357ca6870",2-s2.0-85064897555
"Seyfang K.E., Lucas N., Redman K.E., Popelka-Filcoff R.S., Kobus H.J., Kirkbride K.P.","56957040600;57169935900;56956687500;15521468200;7003432475;56337473100;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063334942&doi=10.1016%2fj.forsciint.2019.03.010&partnerID=40&md5=4824d9f8dcf99f7f0898bacfd5fb33ef",2-s2.0-85063334942
"Romolo F.S., Bailey M.J., de Jesus J., Manna L., Donghi M.","6508292376;26640197300;57204057208;57204535816;55776762800;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055965886&doi=10.1016%2fj.scijus.2018.10.009&partnerID=40&md5=b1d5f6b4181cdb7d578a2b22474d9671",2-s2.0-85055965886
"Gallidabino M.D., Barron L.P., Weyermann C., Romolo F.S.","36135414600;12753795900;23978745200;6508292376;",2019,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061287530&doi=10.1039%2fc8an01841c&partnerID=40&md5=360030322b6d88434550e93fdf97c559",2-s2.0-85061287530
"Roberts K.A., Fischer G., Davis A.R.","8568683200;57205755729;57205754365;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061436053&doi=10.1007%2fs00414-019-02009-0&partnerID=40&md5=178933a535b36cc97c08afe6c723aff0",2-s2.0-85061436053
"Donghi M., Mason K., Romolo F.S.","55776762800;57209476616;6508292376;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067853986&doi=10.1111%2f1556-4029.14110&partnerID=40&md5=7268601aadb874748af79d8ef74d5632",2-s2.0-85067853986
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Serwy I.B., Wanderley K.A., Lucena M.A.M., Maldaner A.O., Talhavini M., Rodrigues M.O., Weber I.T.","57201520698;37100627500;7005609500;36883383800;6602405849;10144730100;7102280478;",2018,"Journal of Luminescence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045191649&doi=10.1016%2fj.jlumin.2018.02.039&partnerID=40&md5=05ce531736118fa03822662017184001",2-s2.0-85045191649
"Israelsohn-Azulay O., Zidon Y., Tsach T.","25932268300;6507978407;6508141599;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045739084&doi=10.1016%2fj.forsciint.2018.02.027&partnerID=40&md5=ce7b3b174fbdd8dd300d21cc087ff16d",2-s2.0-85045739084
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
