Authors,Author(s) ID,Year,Source title,Link,EID
"Gallidabino M.D., Barron L.P., Weyermann C., Romolo F.S.","36135414600;12753795900;23978745200;6508292376;",2019,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061287530&doi=10.1039%2fc8an01841c&partnerID=40&md5=360030322b6d88434550e93fdf97c559",2-s2.0-85061287530
"Bolck A., Stamouli A.","56162937300;6602670587;",2017,"Law, Probability and Risk","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038021452&doi=10.1093%2flpr%2fmgx005&partnerID=40&md5=ecee4d0247788184e1973fa17eb575d8",2-s2.0-85038021452
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Merli D., Brandone A., Amadasi A., Cattaneo C., Profumo A.","8368483400;6508288785;53876776000;55157912300;7003364620;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968586458&doi=10.1007%2fs00414-016-1375-7&partnerID=40&md5=8b6aad827fa386eb6a9cf5d01d52ff14",2-s2.0-84968586458
"Amadasi A., Gibelli D., Mazzarelli D., Porta D., Gaudio D., Salsarola D., Brandone A., Rizzi A., Cattaneo C.","53876776000;26532520200;54893139800;23051551700;37025965600;56433708200;6508288785;56949049800;55157912300;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931575779&doi=10.1007%2fs00414-014-1107-9&partnerID=40&md5=b9fb9049c9abc68fcab3121f98cab649",2-s2.0-84931575779
"Brozek-Mucha Z.","6602161516;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937239494&doi=10.1016%2fj.forsciint.2015.06.033&partnerID=40&md5=22f29e883d9201139cb8595e3009dd95",2-s2.0-84937239494
"Brozek-Mucha Z.","6602161516;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904212014&doi=10.1155%2f2014%2f428038&partnerID=40&md5=9c1f4a557ef2656496887946e16ccb78",2-s2.0-84904212014
"Melo L.G.A., Martiny A., Pinto A.L.","57200528807;36964991000;7402306549;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899884146&doi=10.1016%2fj.forsciint.2014.04.010&partnerID=40&md5=e566a89e14b8bc3e0a8247da2839d4d1",2-s2.0-84899884146
"Aksoy C., Akman Y., Ergun Z.O., Uzek U., Aydin F.","55965836700;55966138300;55965973900;6504143483;24470946100;",2013,"Atomic Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890319426&partnerID=40&md5=cba222126e945a0e1040de19afb2b288",2-s2.0-84890319426
"Amadasi A., Merli D., Brandone A., Poppa P., Gibelli D., Cattaneo C.","53876776000;8368483400;6508288785;22836584100;26532520200;55157912300;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880170690&doi=10.1111%2f1556-4029.12149&partnerID=40&md5=313c01fbb84733b6db5e2f35a4bca091",2-s2.0-84880170690
