Authors,Author(s) ID,Year,Source title,Link,EID
"Rodrigues L.L., Costa S.T., Rossi A.C., Daruge Júnior E., Prado F.B., Freire A.R.","57200386512;57193440795;37261932700;57039962300;22433527400;57198331685;",2019,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041095510&doi=10.1080%2f00450618.2017.1416173&partnerID=40&md5=82ed1cd771288d4b85a011fc93621e41",2-s2.0-85041095510
"Rickman J.M., Shackel J.","56244240800;55904074700;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055508784&doi=10.1007%2fs00414-018-1946-x&partnerID=40&md5=4efd3e7ae5e8eba51cd24f9cc912c11e",2-s2.0-85055508784
"Rickman J.M., Shackel J.","56244240800;55904074700;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067240386&doi=10.1007%2fs00414-019-02086-1&partnerID=40&md5=e996fa07c6abc5204499b1d285425580",2-s2.0-85067240386
"Rodrigues S.A., Guey J., Plummer T.C.H., Pullen A., Shaw B., Kieser D.C.","57197876458;57202740806;57203618465;57197873999;57197876081;23990845700;",2018,"Journal of the Royal Army Medical Corps","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052450291&doi=10.1136%2fjramc-2018-000984&partnerID=40&md5=7f0f122913447ee78927bc821698b7e9",2-s2.0-85052450291
"Costa S.T., Freire A.R., Matoso R.I., Daruge Júnior E., Rossi A.C., Prado F.B.","57193440795;57198331685;55892308300;57039962300;37261932700;22433527400;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014005640&doi=10.1111%2f1556-4029.13387&partnerID=40&md5=603f8d2046ffe0496bd495629a7837f3",2-s2.0-85014005640
"Cerutti E., Spagnoli L., Araujo N., Gibelli D., Mazzarelli D., Cattaneo C.","55579437400;56506759100;57190954917;26532520200;54893139800;55157912300;",2016,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984714280&doi=10.1097%2fPAF.0000000000000260&partnerID=40&md5=4d5dbb3c42ee2f1967577e65601a6ccc",2-s2.0-84984714280
"Pechníková M., Mazzarelli D., Poppa P., Gibelli D., Scossa Baggi E., Cattaneo C.","44761538900;54893139800;22836584100;26532520200;6505505007;55157912300;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941188054&doi=10.1111%2f1556-4029.12818&partnerID=40&md5=aa3b4d42acbd92501a28bbe26e3f9225",2-s2.0-84941188054
"Bradley A.L., Swain M.V., Neil Waddell J., Das R., Athens J., Kieser J.A.","56087641400;7201800664;14047616900;9638587900;55783203500;35563406800;",2014,"Journal of the Mechanical Behavior of Biomedical Materials","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897028068&doi=10.1016%2fj.jmbbm.2013.06.004&partnerID=40&md5=1b673d2f560bcd0178de9e41cac8c9e5",2-s2.0-84897028068
"Kieser J.A., Weller S., Swain M.V., Neil Waddell J., Das R.","35563406800;55603976800;7201800664;14047616900;9638587900;",2013,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878799209&doi=10.1016%2fj.legalmed.2013.01.001&partnerID=40&md5=d7342edf3258c1e2824ea4eba4338bc8",2-s2.0-84878799209
"Byard R.W.","35598285900;",2012,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856210662&doi=10.1007%2fs12024-011-9270-5&partnerID=40&md5=7612cfe6c7e5e9c639b4d0031cc5701c",2-s2.0-84856210662
"Kieser J.","35563406800;",2012,"Forensic Biomechanics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887153715&doi=10.1002%2f9781118404249.ch3&partnerID=40&md5=ba3ac0892c0bcef6fbf84878470d4fd8",2-s2.0-84887153715
