Authors,Author(s) ID,Year,Source title,Link,EID
"Stevenson T., Carr D.J., Stapley S.A.","57189066958;8049037200;6506632398;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057573772&doi=10.1007%2fs00414-018-1972-8&partnerID=40&md5=2c40f5ce190a3de498b1a1738754dc2d",2-s2.0-85057573772
"Giorgetti A., Giraudo C., Viero A., Bisceglia M., Lupi A., Fais P., Quaia E., Montisci M., Cecchetto G., Viel G.","57208214957;36645827200;55613229200;57208655596;57208564162;36552190300;7004591510;6603171719;7005539247;25226336000;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065429703&doi=10.1007%2fs00414-019-02071-8&partnerID=40&md5=596570d59de45a1765c2429ca1e6cc7a",2-s2.0-85065429703
"Pélissier-Alicot A.-L., Ameline A., Baillif-Couniou V., Kintz P., Delteil C., Boval C., Sastre C., Adalian P., Léonetti G.","6603446369;57191525468;35772472400;16740075400;56128308100;54388529500;36867644600;6603650298;7102806686;",2019,"Toxicologie Analytique et Clinique","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061628098&doi=10.1016%2fj.toxac.2019.01.003&partnerID=40&md5=ca17e80c7a8b1ac33cfc33aa7f6de354",2-s2.0-85061628098
"Mistek E., Fikiet M.A., Khandasammy S.R., Lednev I.K.","56730868900;57200879408;57200881474;7004549899;",2019,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058070129&doi=10.1021%2facs.analchem.8b04704&partnerID=40&md5=0a5b18ba0f6eed40f911fa3dc212a4aa",2-s2.0-85058070129
"Filograna L., Guglielmi G., Floris R., Marchetti D.","12545733900;7005143760;56516466800;7005986602;",2018,"Journal of Forensic Radiology and Imaging","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056756375&doi=10.1016%2fj.jofri.2018.11.001&partnerID=40&md5=74094c1654050994ebb84f0bf4072ca4",2-s2.0-85056756375
"Norman D.G., Watson D.G., Burnett B., Fenne P.M., Williams M.A.","56372315100;35560530200;55693998200;44661072500;57209130353;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039870341&doi=10.1016%2fj.forsciint.2017.12.039&partnerID=40&md5=ad5ed7115e71d33143cd4f9d25315290",2-s2.0-85039870341
"Ferrara S.D.","7103237527;",2018,"P5 Medicine and Justice: Innovation, Unitariness and Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047047268&doi=10.1007%2f978-3-319-67092-8_39&partnerID=40&md5=0d068a42c6f1972fe9e2078b6b47ee2b",2-s2.0-85047047268
"Pelletti G., Cecchetto G., Viero A., Fais P., Weber M., Miotto D., Montisci M., Viel G., Giraudo C.","57035455200;7005539247;55613229200;36552190300;7404140277;7007013799;6603171719;25226336000;36645827200;",2017,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030835649&doi=10.1016%2fj.legalmed.2017.10.003&partnerID=40&md5=1457234e3c7fe317d821956dee067ca5",2-s2.0-85030835649
"Visentin S., Pelletti G., Dengo C., De Matteis M., Montisci M.","57200592921;57035455200;57194203865;57194215492;6603171719;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019195499&doi=10.1016%2fj.forsciint.2017.04.017&partnerID=40&md5=8045fbd5d67310fefcd5be096d8b14ef",2-s2.0-85019195499
"Ferrara S.D., Cecchetto G., Cecchi R., Favretto D., Grabherr S., Ishikawa T., Kondo T., Montisci M., Pfeiffer H., Bonati M.R., Shokry D., Vennemann M., Bajanowski T.","7103237527;7005539247;16411214100;55394813400;16743897700;7404714481;56209971800;6603171719;55589517900;56167529200;55909358400;36338038100;56254306100;",2017,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018678521&doi=10.1007%2fs00414-017-1585-7&partnerID=40&md5=be38fb8c1ccf6ad4c203399e1ea6f0dd",2-s2.0-85018678521
"Pelletti G., Viel G., Fais P., Viero A., Visentin S., Miotto D., Montisci M., Cecchetto G., Giraudo C.","57035455200;25226336000;36552190300;55613229200;57200592921;7007013799;6603171719;7005539247;36645827200;",2017,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011866999&doi=10.1016%2fj.legalmed.2017.01.009&partnerID=40&md5=19ed10768791466698552a77ec996834",2-s2.0-85011866999
"Stevenson T., Carr D., Stapley S.","57189066958;8049037200;6506632398;",2017,"Proceedings - 30th International Symposium on Ballistics, BALLISTICS 2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035751574&partnerID=40&md5=5e6fcfba6d270a7308150653a32e4a71",2-s2.0-85035751574
"Baier W., Norman D.G., Warnett J.M., Payne M., Harrison N.P., Hunt N.C.A., Burnett B.A., Williams M.A.","57170082300;56372315100;55947833400;57192302013;57192295566;57192295989;55693998200;56409223700;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003756272&doi=10.1016%2fj.forsciint.2016.11.040&partnerID=40&md5=6c9902a6715f67f613c53b638da241cb",2-s2.0-85003756272
