Authors,Author(s) ID,Year,Source title,Link,EID
"Andrade L., Massarente V.L., Tormin S.C., Ribeiro K.B., Pozzan G., Saieg M.A.","57190061175;57190071674;57190074948;12766286100;23394071600;23991851500;",2016,"Cancer Cytopathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977142944&doi=10.1002%2fcncy.21746&partnerID=40&md5=719bdb4fecf2263aa2ae6632c904dd2b",2-s2.0-84977142944
"Uram-Tuculescu C.G., Fuller C.E.","25930645900;57023098800;",2015,"Cancer Cytopathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951921233&doi=10.1002%2fcncy.21562&partnerID=40&md5=28c66b0dd5f9cdfcb89803ff7b0ba822",2-s2.0-84951921233
"Wehner F., Moos N.R.M., Wehner H.-D., Martin D., Schulz M.M.","57197342163;57193542367;57198331825;57209811934;54884034000;",2008,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349126894&doi=10.1016%2fj.forsciint.2008.10.004&partnerID=40&md5=da20b38ae56bfdfcadd66f9b5a727d93",2-s2.0-56349126894
"Itabashi H.H., Andrews J., Tomiyasu U., Erlich S., Sathyavagiswaran L.","7005824969;55468882000;6701343702;7004333961;6603652803;",2007,"Forensic Neuropathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013834047&doi=10.1016%2fB978-0-12-058527-4.X5000-7&partnerID=40&md5=ac93216db4e4e1051e115e3f3fc05086",2-s2.0-85013834047
"Karger B., Stehmann B., Hohoff C., Brinkmann B.","15044713800;15824309700;35564216700;7103117269;",2001,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034934623&doi=10.1007%2fs004140000203&partnerID=40&md5=5690db75b772d19992d75e25db2f6757",2-s2.0-0034934623
"Hung T., Huchzermeyer P., Hinton A.E.","7103293798;6507469839;7005706301;",2000,"Journal of Accident and Emergency Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034014885&partnerID=40&md5=715507fa2eacf0e7ad54d7f734c314dc",2-s2.0-0034014885
"Valadka A.B., Gopinath S.P., Mizutani Y., Chacko A.G., Robertson C.S.","7006841827;7006558014;7202969975;57197061643;7401656127;",2000,"Journal of Trauma - Injury, Infection and Critical Care","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033995501&partnerID=40&md5=4ecf8883c68355124d6a76cce01b8b0f",2-s2.0-0033995501
"Prgomet D., Danić D., Miličić D., Puntarić D., Soldo-Butkovi S., Jelić J., Jakovina K., Leović D.","6601989316;35561082400;7003530471;55909582800;6504263992;56674291500;7801500670;6507318181;",1998,"Military Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031828174&partnerID=40&md5=613de3ec6af6f6d8ff4e6eb4cbf957bc",2-s2.0-0031828174
"Karger B., Meyer E., Knudsen P.J.T., Brinkmann B.","15044713800;16163130800;7006627171;7103117269;",1996,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030040465&doi=10.1007%2fBF01369787&partnerID=40&md5=aa71b72800f72fbd6b6fd03c79c2abbf",2-s2.0-0030040465
"Knudsen P.J.T.","7006627171;",1993,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027214495&doi=10.1007%2fBF01225018&partnerID=40&md5=a79557b982713e10ae4b9a50d555d518",2-s2.0-0027214495
