Authors,Author(s) ID,Year,Source title,Link,EID
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Chabaud K.R., Thomas J.L., Torres M.N., Oliveira S., McCord B.R.","57201911008;57198922676;57200983616;57201915479;7004001442;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046496008&doi=10.1016%2fj.forc.2018.03.008&partnerID=40&md5=eaed87227c5c72f3634c37543c07b189",2-s2.0-85046496008
"Visotin A., Lennard C.","56667734900;7004674536;",2016,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959106544&doi=10.1080%2f00450618.2015.1045554&partnerID=40&md5=22686684aae0d1c36cdbe54ffd9e9434",2-s2.0-84959106544
"Delannoy Y., Jousset N., Averland B., Hedouin V., Rougé-Maillart C., Gosset D.","37261138600;6603443594;6508108516;7003885609;55408719500;55234516700;",2016,"Progress in Transplantation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992578662&doi=10.1177%2f1526924816655266&partnerID=40&md5=cc4290907ef6f48771448ca98e0cb872",2-s2.0-84992578662
"Peters K.L., Corbin I., Kaufman L.M., Zreibe K., Blanes L., McCord B.R.","56446235000;24435887300;56446331100;56447102800;8606130700;7004001442;",2015,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917737760&doi=10.1039%2fc4ay01677g&partnerID=40&md5=cfff545e271af2307d49bb4616fa6e97",2-s2.0-84917737760
"Romolo F.S., Ferri E., Mirasoli M., D'Elia M., Ripani L., Peluso G., Risoluti R., Maiolini E., Girotti S.","6508292376;7006178365;6602087875;35739849300;6603303870;35933498700;36195268300;6507083242;7003310372;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912017625&doi=10.1016%2fj.forsciint.2014.10.037&partnerID=40&md5=3ebbee7cf5a2c8688d8402ab38e406fd",2-s2.0-84912017625
"Dror I.E.","7004020479;",2015,"Philosophical Transactions of the Royal Society B: Biological Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932133149&doi=10.1098%2frstb.2014.0255&partnerID=40&md5=2897e96d75979693ebec4295cd1b6870",2-s2.0-84932133149
"Bleay S.M., Grove L.E., Kelly P.F., King R.S.P., Mayse K., Shah B.C., Wilson R.","55746792300;51763343400;7403399903;22985194100;56150413800;35171383900;57199296562;",2014,"RSC Advances","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899838323&doi=10.1039%2fc4ra02463j&partnerID=40&md5=b21d5b457f2fbaf0c87499fbc374bdfa",2-s2.0-84899838323
"Hark R.R., East L.J.","57196028927;46062069200;",2014,"Springer Series in Optical Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958535111&doi=10.1007%2f978-3-642-45085-3_14&partnerID=40&md5=82fb425ef5ed3ef09a7d20b106efba2c",2-s2.0-84958535111
"Murray R.K., Gegner L., Pelton J.","24281682800;56445809600;56445680900;",2013,"Wrongful Conviction and Criminal Justice Reform: Making Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917431190&doi=10.4324%2f9780203066997&partnerID=40&md5=230ee92d3429f9269cd84546981242df",2-s2.0-84917431190
"Kabir A., Holness H., Furton K.G., Almirall J.R.","7005744830;55347017000;7004543580;7004960911;",2012,"Comprehensive Sampling and Sample Preparation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884031035&doi=10.1016%2fB978-0-12-381373-2.00003-X&partnerID=40&md5=9b8a01e397116df808db92b160d58f12",2-s2.0-84884031035
