Authors,Author(s) ID,Year,Source title,Link,EID
"Ochoa J.B., Bernard A.C., O'Brien W.E., Griffen M.M., Maley M.E., Rockich A.K., Tsuei B.J., Boulanger B.R., Kearney P.A., Morris Jr. S.M.","7101787730;7401677405;7402520472;6603115658;7005172212;6506383100;6701534406;7004713299;7102435290;56349390400;",2001,"Annals of Surgery","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035118324&doi=10.1097%2f00000658-200103000-00014&partnerID=40&md5=f51fb92766fa2f29332fda5fa8c076a7",2-s2.0-0035118324
"Tjoeng M.M., Bartelink A.K.M., Thijs L.G.","6701318755;7003757258;35407106700;",1999,"Pharmacy World and Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032959425&doi=10.1023%2fA%3a1008637528580&partnerID=40&md5=fd2a633aceaaba0bc0a892240ad42839",2-s2.0-0032959425
"Hartshorn E.A., Gales B.J., Erstad B.L.","7004351078;57190865328;7005133860;",1993,"Annals of Pharmacotherapy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027444311&doi=10.1177%2f106002809302700119&partnerID=40&md5=9cc603c57ff8aef8a4fc08c72fe29af5",2-s2.0-0027444311
"Hastings G.E., Wolf P.G.","35549855200;7401807158;",1992,"Archives of Family Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047692106&doi=10.1001%2farchfami.1.2.281&partnerID=40&md5=8c92b33e356129a216120ef3e4227234",2-s2.0-85047692106
"Cerra F.B.","7102380580;",1992,"Disease-a-Month","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027085810&doi=10.1016%2f0011-5029%2892%2990012-E&partnerID=40&md5=a81627405df93e6c1aa13937cfe33ea7",2-s2.0-0027085810
"Sommoggy S.v., Fraunhofer S., Wahba A., Blumel G., Maurer P.C.","6602890465;6701629743;55979905300;7005356498;7103209313;",1991,"European Journal of Vascular Surgery","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025890185&doi=10.1016%2fS0950-821X%2805%2980505-5&partnerID=40&md5=7c915faf262e21e7e9ee73c6c4d56845",2-s2.0-0025890185
"Guthrie R.D., Jr., Hines C., Jr.","57196600625;7005570480;",1991,"The American Journal of Gastroenterology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025845623&doi=10.1111%2fj.1572-0241.1991.tb05342.x&partnerID=40&md5=b6753438c28431bdeb4c5ef879800a6b",2-s2.0-0025845623
"Cerra F.B.","7102380580;",1990,"Perspectives in Vascular Surgery and Endovascular Therapy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970226224&doi=10.1177%2f153100359000300117&partnerID=40&md5=47083630c83e397a628d01651205d102",2-s2.0-84970226224
"Keller G.A., West M.A., Cerra F.B., Simmons R.L.","7201829564;7402068812;7102380580;35406976200;",1985,"Journal of Surgical Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022384999&doi=10.1016%2f0022-4804%2885%2990124-6&partnerID=40&md5=7c4267a3c59dadbbe8c15a827b5f851c",2-s2.0-0022384999
"Baue A.E., Guthrie D.","35467259900;36793838100;",1983,"The Japanese Journal of Surgery","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021054632&doi=10.1007%2fBF02469524&partnerID=40&md5=9e232bd4e0cca91bccd0b38a2709c48b",2-s2.0-0021054632
"Faist E., Baue A.E., Dittmer H., Heberer G.","7005638829;35467259900;7004120743;7005648875;",1983,"Journal of Trauma - Injury, Infection and Critical Care","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020517209&doi=10.1097%2f00005373-198309000-00002&partnerID=40&md5=8a42535575203f8e3a37c38151808386",2-s2.0-0020517209
"Hassett J., Cerra F.B., Siegel J., Moyer E., Yu L., Border J.R., McMenamy R.","7006464053;7102380580;7403198676;7006539336;55384708000;7005915950;6701311482;",1982,"Injury","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019985177&doi=10.1016%2fS0020-1383%2882%2980019-3&partnerID=40&md5=9649a1777ef72d11ee72e1afd6d6b887",2-s2.0-0019985177
