Authors,Author(s) ID,Year,Source title,Link,EID
"Taudte R.V., Roux C., Beavis A.","55907909000;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000578295&doi=10.1016%2fj.forsciint.2016.11.027&partnerID=40&md5=7acd51d65604c7aaab064b03b725e43c",2-s2.0-85000578295
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Maiden N.R., Hiss J., Gips H., Hocherman G., Levin N., Kosachevsky O., Vinokurov A., Zelkowicz A., Byard R.W.","26537941500;7004012984;23097733500;6505691627;16683533000;56784272800;7006603191;8590565200;35598285900;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956831943&doi=10.1111%2f1556-4029.12901&partnerID=40&md5=0af664093dfc37ef7c5f23b339362f78",2-s2.0-84956831943
"Vinokurov A., Giverts P., Weiss R., Levin N., Zeichner A.","7006603191;6504185253;57192196195;16683533000;7005860122;",2014,"AFTE Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000347749&partnerID=40&md5=a15c11feed991ef4815b6a7b023a6f51",2-s2.0-85000347749
"Turillazzi E., Di Peri G.P., Nieddu A., Bello S., Monaci F., Neri M., Pomara C., Rabozzi R., Riezzo I., Fineschi V.","54937623900;55760202700;6602737596;35783887600;6601929852;8314105000;8339471800;56346695000;6507688636;7003380926;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878785679&doi=10.1016%2fj.forsciint.2013.04.006&partnerID=40&md5=badabc4eeda5aba0c633d36c7a6740fd",2-s2.0-84878785679
"Udey R.N., Hunter B.C., Smith R.W.","14020794700;49863581100;7006383201;",2011,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052508389&doi=10.1111%2fj.1556-4029.2011.01836.x&partnerID=40&md5=cc5e6b7ba47b9f98a83bcc87836ed8e4",2-s2.0-80052508389
"Gibelli D., Brandone A., Andreola S., Porta D., Giudici E., Grandi M.A., Cattaneo C.","26532520200;6508288785;57198259689;23051551700;57207635027;7005139787;55157912300;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954317785&doi=10.1111%2fj.1556-4029.2010.01378.x&partnerID=40&md5=00e896d5468cb6a6a01d8ac31307c71f",2-s2.0-77954317785
"Zamir A., Oz C., Wolf E., Vinokurov A., Glattstein B.","7006701678;6602538028;7402940663;7006603191;6603520952;",2004,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347021112&partnerID=40&md5=076388e38bae6b8a2f8e3592c25e6c37",2-s2.0-0347021112
"Saukko P., Knight B.","56999265900;7201940598;",2004,"Knight's Forensic Pathology, Third Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940993895&partnerID=40&md5=059dd069d9e83dc7a836d24b195d78a5",2-s2.0-84940993895
"Zeichner A.","7005860122;",2003,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141956029&doi=10.1007%2fs00216-003-1994-y&partnerID=40&md5=a6c7f79d64cba45b78e3c1d62f4352c5",2-s2.0-0141956029
