Authors,Author(s) ID,Year,Source title,Link,EID
"Grabmüller M., Courts C., Madea B., Eichhorst T., Schyma C.","55572375500;16229409800;7102211257;57194090674;7003395370;",2018,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030101779&doi=10.1007%2fs00414-017-1687-2&partnerID=40&md5=577376f7f9e9f37d047414c292b7b05b",2-s2.0-85030101779
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Grabmüller M., Schyma C., Madea B., Eichhorst T., Courts C.","55572375500;7003395370;7102211257;57194090674;16229409800;",2017,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018670145&doi=10.1007%2fs12024-017-9864-7&partnerID=40&md5=47c595270bd455fbeec3c52f6e46619b",2-s2.0-85018670145
"Schyma C., Madea B., Courts C.","7003395370;7102211257;16229409800;",2013,"Forensic Science International: Genetics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869504754&doi=10.1016%2fj.fsigen.2012.05.008&partnerID=40&md5=ac37d0bdbe8801ef350f26f6159f3b66",2-s2.0-84869504754
"Ditrich H.","6701458279;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862646554&doi=10.1016%2fj.forsciint.2012.01.034&partnerID=40&md5=1bfcd549dd0998cf5c9f9b4dbfac4acd",2-s2.0-84862646554
"Frommholz D., Krämer M., Raffelsieper M., Illges H.","35069605000;51763657700;51764393300;7003671097;",2011,"BioSpektrum","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955458524&doi=10.1007%2fs12268-011-0028-0&partnerID=40&md5=622071bf272af188e6b063fc3146cb91",2-s2.0-79955458524
"Schyma C., Madea B.","7003395370;7102211257;",2010,"Rechtsmedizin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956657149&doi=10.1007%2fS00194-009-0650-Z&partnerID=40&md5=43e67f26f4551f756e5e4c2937b0c5df",2-s2.0-77956657149
"Padosch S.A., Schmidt P.H., Schyma C., Hirsch R.D., Kröner L.U., Dettmeyer R.B., Madea B.","6701892311;7403630171;7003395370;56212750000;6602604758;7006497222;7102211257;",2004,"Archiv fur Kriminologie","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11244265981&partnerID=40&md5=5ad18d3b6186d3137f281597b6608dbf",2-s2.0-11244265981
"Pollak S., Rothschild M.A.","7103341767;7201381947;",2004,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544354960&doi=10.1016%2fj.forsciint.2004.04.054&partnerID=40&md5=4773b039f6ec430469f7bf14df2a5e33",2-s2.0-4544354960
"Saverio Romolo F., Margot P.","6508292376;7004580112;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876938&doi=10.1016%2fS0379-0738%2800%2900428-X&partnerID=40&md5=e2f36a3e097a0be7c0c29e4addbcf379",2-s2.0-0035876938
"Brünig J., Milbradt H.","6507201052;7004150890;",2001,"Kriminalistik","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345858003&partnerID=40&md5=f15708424e7fe63fab26f0bc338a0a4a",2-s2.0-0345858003
"Schyma C., Placidi P.","7003395370;6603716654;",2000,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033748282&partnerID=40&md5=7b6585757fbfde7239d1c6bed58a8d9f",2-s2.0-0033748282
"Brünig J., Milbradt H.","6507201052;7004150890;",2000,"Kriminalistik","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345754849&partnerID=40&md5=22c168e07620e558e48e0a607a2886a9",2-s2.0-0345754849
"Schyma C., Huckenbeck W., Bonte W.","7003395370;7003618498;7005379488;",1999,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032956702&partnerID=40&md5=64e7b42bb9f8be99bc2e56c2a675781f",2-s2.0-0032956702
"Schyma C., Huckenbeck W.","7003395370;7003618498;",1998,"Kriminalistik","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11744263179&partnerID=40&md5=da1ec11e38ca3cafde71f8a8ddd05ae1",2-s2.0-11744263179
