Authors,Author(s) ID,Year,Source title,Link,EID
"Rahman M.M., Wu D., Chingin K., Xu W., Chen H.","55341468400;57208319296;24463541100;55987052800;35232659200;",2019,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064927068&doi=10.1016%2fj.talanta.2019.04.052&partnerID=40&md5=b0769ed7e313713453ef54df64d98d18",2-s2.0-85064927068
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Argente-García A.I., Hakobyan L., Guillem C., Campíns-Falcó P.","55937689100;37118823100;6602805498;7005602260;",2019,"Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070225644&doi=10.3390%2fseparations6010016&partnerID=40&md5=56ce0691e41fcd9d7b301229065532b8",2-s2.0-85070225644
"Rahman M.M., Chingin K.","55341468400;24463541100;",2019,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059649351&doi=10.1039%2fc8ay02159g&partnerID=40&md5=1fb367deb68c7458b79f6289f9b01d42",2-s2.0-85059649351
"Rahman M.M., Chen L.C.","55341468400;37103377300;",2018,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045316644&doi=10.1016%2fj.aca.2018.03.026&partnerID=40&md5=a249eef61f2f4d14b6df44ce64b4d438",2-s2.0-85045316644
"Reese K.L., Jones A.D., Smith R.W.","25122031100;7407105218;7006383201;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009070474&doi=10.1016%2fj.forsciint.2016.12.021&partnerID=40&md5=f9dc3cf9895225f1f5173e1042fcf46a",2-s2.0-85009070474
"Qin Z.-K., Yang F.-Y., Liu W.-B., Zou Y., Yan Y., Wang C.-L., Cai N.-B.","57193357464;57189646980;57191498444;57189639141;57193355515;57193357846;57204283381;",2017,"Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013250191&doi=10.3964%2fj.issn.1000-0593%282017%2901-0114-06&partnerID=40&md5=300bd358498029579e8874e24b9318b5",2-s2.0-85013250191
"López-López M., Merk V., García-Ruiz C., Kneipp J.","36614422500;55845802800;35271820400;8350232400;",2016,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027955890&doi=10.1007%2fs00216-016-9591-z&partnerID=40&md5=d63cb3970fed79dbe020fc8ffb88edff",2-s2.0-85027955890
"Aslebagh R., Estifaee P., Thagard S.M., Darie C.C.","36472868200;55214018800;26325735600;9273910000;",2016,"Forensic Science: A Multidisciplinary Approach","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017442063&doi=10.1002%2f9783527693535.ch4&partnerID=40&md5=b1114b0e52208e01e1850a63719b6acd",2-s2.0-85017442063
"Dennis D.M.K., Williams M.R., Sigman M.E.","57055115100;9332965400;7102195984;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954304736&doi=10.1016%2fj.forsciint.2015.12.034&partnerID=40&md5=eff721f438de6fd33d2a0c4f72bf4b1b",2-s2.0-84954304736
"Perez J.J., Watson D.A., Levis R.J.","55503945500;57201673267;57206151671;",2016,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028696591&doi=10.1021%2facs.analchem.6b01438&partnerID=40&md5=20843eff05d6802da7a91010dfd556eb",2-s2.0-85028696591
"Goudsmits E., Sharples G.P., Birkett J.W.","56926734200;7003677879;7004014784;",2015,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945358419&doi=10.1016%2fj.trac.2015.05.010&partnerID=40&md5=3d1326cf71a2936b306b5cf19a20fca5",2-s2.0-84945358419
"Moran J.W., Bell S.","55480621300;55423348700;",2014,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902805870&doi=10.1021%2fac501227e&partnerID=40&md5=d17e1a191b568108102ba44c34198012",2-s2.0-84902805870
"Yuill E.M., Sa N., Ray S.J., Hieftje G.M., Baker L.A.","55857562200;37087574900;8786541500;36048672700;7402021386;",2013,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884220030&doi=10.1021%2fac402214g&partnerID=40&md5=38e7f545d81b1eeb7689bc4229ea4427",2-s2.0-84884220030
"Morelato M., Beavis A., Kirkbride P., Roux C.","36144095700;7007045269;56337473100;7202017940;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875606015&doi=10.1016%2fj.forsciint.2013.01.011&partnerID=40&md5=30f448a0603796257ef20d54d2f5984d",2-s2.0-84875606015
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"López-Ĺopez M., Bravo J.C., Garciá-Ruiz C., Torre M.","36614422500;57194532163;35271820400;7102393317;",2013,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878459110&doi=10.1016%2fj.talanta.2012.10.035&partnerID=40&md5=ef807da84aa8b5b5d5b949455f144548",2-s2.0-84878459110
"Perez J.J., Flanigan P.M., Brady J.J., Levis R.J.","55503945500;36618709700;24471120800;7005215034;",2013,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871782881&doi=10.1021%2fac302661k&partnerID=40&md5=4c4297697f4d3dfe60f6ba3f2a8e9c9d",2-s2.0-84871782881
"de Perre C., Corbin I., Blas M., McCord B.R.","57209477729;24435887300;21741835000;7004001442;",2012,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869094532&doi=10.1016%2fj.chroma.2012.07.039&partnerID=40&md5=e9bafb6cb71e8aadb7ad64dc71dd57de",2-s2.0-84869094532
"Arndt J., Bell S., Crookshanks L., Lovejoy M., Oleska C., Tulley T., Wolfe D.","54988914800;55423348700;55240223400;55240065900;55240223500;55240005800;55240479600;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865615557&doi=10.1016%2fj.forsciint.2012.05.011&partnerID=40&md5=64f9e6fd17f9f6c3b91cd31351dd60a9",2-s2.0-84865615557
"Fryš O., Česla P., Bajerová P., Adam M., Ventura K.","46161211900;6504650879;23003766500;35232550300;6701442660;",2012,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866104951&doi=10.1016%2fj.talanta.2012.05.058&partnerID=40&md5=e1dfbdc941435d1fee3c3160d39d9226",2-s2.0-84866104951
"López-López M., Delgado J.J., García-Ruiz C.","36614422500;57198051366;35271820400;",2012,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859915571&doi=10.1021%2fac203237w&partnerID=40&md5=b0e512f42982a17eab58e78eeffdafe4",2-s2.0-84859915571
"Morelato M., Beavis A., Ogle A., Doble P., Kirkbride P., Roux C.","36144095700;7007045269;53880332600;6603627895;56337473100;7202017940;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858794840&doi=10.1016%2fj.forsciint.2011.10.030&partnerID=40&md5=df871652eeab8487e359a673d483b4f3",2-s2.0-84858794840
"Fryš O., Bajerová P., Eisner A., Mudruňková M., Ventura K.","46161211900;23003766500;23004126000;50361827100;6701442660;",2011,"Journal of Separation Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052818448&doi=10.1002%2fjssc.201100279&partnerID=40&md5=4422cd4b66c7f804cbb9ee3dc3c4172c",2-s2.0-80052818448
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2011,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959207473&doi=10.1021%2fac201075e&partnerID=40&md5=b8055cc1da139c8bb6960eea5eba1db0",2-s2.0-79959207473
"Mäkinen M., Nousiainen M., Sillanpää M.","7006475846;6602444635;7101751659;",2011,"Mass Spectrometry Reviews","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052148760&doi=10.1002%2fmas.20308&partnerID=40&md5=946b83ccfa65f89e14f59a93e4f3e9ad",2-s2.0-80052148760
