Authors,Author(s) ID,Year,Source title,Link,EID
"Visentin S., Massaro L., Viel G., Cecchetto G., Montisci M.","57200592921;56526829000;25226336000;7005539247;6603171719;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061797841&doi=10.1016%2fj.forsciint.2019.01.029&partnerID=40&md5=7c0e1047d91576fee04e2e09939bd47d",2-s2.0-85061797841
"Kolopp M., Blum A., Leupold M.-A., Martrille L.","57189886593;7402674839;57203620700;55933084800;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052475780&doi=10.1111%2f1556-4029.13897&partnerID=40&md5=634bf1a1c538a8e6db477ab0b85f85ce",2-s2.0-85052475780
"Maghin F., Antonietti A., Farina D., Benedetti P., Verzeletti A.","57210050001;57209226157;7004908037;57209420396;13004047300;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067649549&doi=10.1007%2fs00414-019-02085-2&partnerID=40&md5=663092e48e6e0a0bf8ce5287e1d74965",2-s2.0-85067649549
"Dorado-Fernández E., Andreu-Tena E., Magaña-Loarte C., Ruiz-Tagle Fernández E., Cáceres-Monllor D., Souto López-Mosquera J.L., Santiago-Sáez A.","55215028000;55757243000;6507659464;57192985692;57192977503;57192991784;16234579500;",2017,"Revista Espanola de Medicina Legal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009727860&doi=10.1016%2fj.reml.2016.11.002&partnerID=40&md5=c68d571f5c85a09fb3607c6ec3462d4b",2-s2.0-85009727860
"Humphrey C., Kumaratilake J., Henneberg M.","57188701425;6603221879;7006985833;",2017,"Anthropologischer Anzeiger","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038598503&doi=10.1127%2fanthranz%2f2017%2f0774&partnerID=40&md5=e56b75f421d8696a10421905803198aa",2-s2.0-85038598503
"Radford G.E., Taylor M.C., Kieser J.A., Waddell J.N., Walsh K.A.J., Schofield J.C., Das R., Chakravorty E.","29567508700;24176029100;35563406800;14047616900;7403291333;56717289500;9638587900;56717641100;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936866417&doi=10.1007%2fs00414-015-1219-x&partnerID=40&md5=165ad03421fd5387666c6dbbecc853c8",2-s2.0-84936866417
"Schyma C., Brünig J., Madea B., Jackowski C.","7003395370;6507201052;7102211257;8658869100;",2016,"Rechtsmedizin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964478563&doi=10.1007%2fs00194-016-0086-1&partnerID=40&md5=365073cb39b3933d64a0309b820c3c95",2-s2.0-84964478563
"Rao D., Singh H., Mowatt J.","56209970000;57190010281;57190008532;",2016,"Egyptian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976433859&doi=10.1016%2fj.ejfs.2015.01.003&partnerID=40&md5=10fbd0f9533c4039d96c1ae31888bfdc",2-s2.0-84976433859
"Advenier A.-S., Guillard N., Alvarez J.-C., Martrille L., Lorin de la Grandmaison G.","56627660600;56769694100;7402573694;55933084800;55664562800;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938851282&doi=10.1111%2f1556-4029.12924&partnerID=40&md5=68ad59e7317f0175265d61fe98d0d116",2-s2.0-84938851282
"Schyma C., Lux C., Madea B., Courts C.","7003395370;56050546200;7102211257;16229409800;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940448353&doi=10.1007%2fs00414-015-1151-0&partnerID=40&md5=438d8fea0afc96339206b18e0110a572",2-s2.0-84940448353
"Grabmüller M., Schyma C., Euteneuer J., Madea B., Courts C.","55572375500;7003395370;56736827800;7102211257;16229409800;",2015,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938968713&doi=10.1007%2fs12024-015-9695-3&partnerID=40&md5=7107eaf048feae72d421010f235c9180",2-s2.0-84938968713
"Cave R., Kimberley Molina D.","55908958200;36160446100;",2015,"Law, Probability and Risk","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941949024&doi=10.1093%2flpr%2fmgu019&partnerID=40&md5=6c0d3278b54d3618630d9425fea7e646",2-s2.0-84941949024
"Cave R., DiMaio V.J., Molina D.K.","55908958200;7003310754;7004244044;",2014,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900529515&doi=10.1097%2fPAF.0000000000000085&partnerID=40&md5=92bd12bc1a817b79e6871b7f8200c858",2-s2.0-84900529515
"Toygar M., Türker T., Eroǧlu M., Kaldirim U., Poyrazoǧlu Y., Eyi Y.E., Durusu M., Eryilmaz M.","36469285300;24825634900;36465131400;26666020700;15833017000;36951524200;23060013000;15042151100;",2013,"Ulusal Travma ve Acil Cerrahi Dergisi","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888358525&doi=10.5505%2ftjtes.2013.70120&partnerID=40&md5=ef3889d47032976252021053093ba4c1",2-s2.0-84888358525
"Kimberley Molina D., Dimaio V., Cave R.","36160446100;7003310754;55908958200;",2013,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892805655&doi=10.1097%2fPAF.0000000000000065&partnerID=40&md5=83cd53fd13e7dcf768a9f9be7612d247",2-s2.0-84892805655
"Kimberley Molina D., Dimaio V.J.M., Cave R.","36160446100;7003310754;55908958200;",2013,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892804715&doi=10.1097%2fPAF.0000000000000048&partnerID=40&md5=88e0d7aa42b8e319013702f9881ac9c9",2-s2.0-84892804715
"Schyma C., Madea B., Courts C.","7003395370;7102211257;16229409800;",2013,"Forensic Science International: Genetics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869504754&doi=10.1016%2fj.fsigen.2012.05.008&partnerID=40&md5=ac37d0bdbe8801ef350f26f6159f3b66",2-s2.0-84869504754
"Dipoce J., Guelfguat M., Dipoce J.","54583250800;6506666112;55487102300;",2012,"Radiographics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869209440&doi=10.1148%2frg.327125035&partnerID=40&md5=a792b69ecf89d71385420b562ee4194d",2-s2.0-84869209440
"Poulos C.K., Peterson B.L.","7006638596;35407582800;",2012,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857924584&doi=10.1097%2fPAF.0b013e3181ee3194&partnerID=40&md5=3d03abf1ee0689ecb9ec5fa8232a5647",2-s2.0-84857924584
"Nikolić S., Živković V., Babić D., Juković F.","7102082739;36783131300;56197715200;25958091200;",2012,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857912822&doi=10.1097%2fPAF.0b013e31823a8a32&partnerID=40&md5=3a82ccbf6fb7c7fa58fbd02a92a1181e",2-s2.0-84857912822
