Authors,Author(s) ID,Year,Source title,Link,EID
"Mandel M., Israelsohn Azulay O., Zidon Y., Tsach T., Cohen Y.","7103117734;25932268300;6507978407;6508141599;7403234847;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037641404&doi=10.1111%2f1556-4029.13711&partnerID=40&md5=bc84c156d853e051d78a50a5a5e51daf",2-s2.0-85037641404
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Bolck A., Stamouli A.","56162937300;6602670587;",2017,"Law, Probability and Risk","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038021452&doi=10.1093%2flpr%2fmgx005&partnerID=40&md5=ecee4d0247788184e1973fa17eb575d8",2-s2.0-85038021452
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Lucas N., Brown H., Cook M., Redman K., Condon T., Wrobel H., Kirkbride K.P., Kobus H.","57169935900;7401500500;57169595000;56956687500;57170134400;6602557812;56337473100;7003432475;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960863245&doi=10.1016%2fj.forsciint.2016.02.050&partnerID=40&md5=b7a250b5c72e7a5915999813f6dedff9",2-s2.0-84960863245
"Damary N.K., MandelY M., Levin N., Izraeli E.","57190303725;57190294617;16683533000;55621553400;",2016,"Law, Probability and Risk","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978963559&doi=10.1093%2flpr%2fmgw001&partnerID=40&md5=59b5c95edac40969b81c851dce8ddee1",2-s2.0-84978963559
"Moran J.W., Bell S.","55480621300;55423348700;",2014,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902805870&doi=10.1021%2fac501227e&partnerID=40&md5=d17e1a191b568108102ba44c34198012",2-s2.0-84902805870
"Yeow W.L., Mahmud R., Raj R.G.","55930698400;36666779200;36195663000;",2014,"Expert Systems with Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892147804&doi=10.1016%2fj.eswa.2013.10.054&partnerID=40&md5=4a5809fda58a1c233ebfa47d4178bbbb",2-s2.0-84892147804
"Gauriot R., Gunaratnam L., Moroni R., Reinikainen T., Corander J.","55782151000;6603387544;24822124900;7004756057;6603490546;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883552025&doi=10.1111%2f1556-4029.12179&partnerID=40&md5=99e74994b1abe147e624848417bc0d01",2-s2.0-84883552025
"Gallidabino M., Weyermann C., Romolo F.S., Taroni F.","36135414600;23978745200;6508292376;7006795918;",2013,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873194557&doi=10.1016%2fj.scijus.2011.12.004&partnerID=40&md5=533959c44ffbd6e74050f85013756d95",2-s2.0-84873194557
"Arndt J., Bell S., Crookshanks L., Lovejoy M., Oleska C., Tulley T., Wolfe D.","54988914800;55423348700;55240223400;55240065900;55240223500;55240005800;55240479600;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865615557&doi=10.1016%2fj.forsciint.2012.05.011&partnerID=40&md5=64f9e6fd17f9f6c3b91cd31351dd60a9",2-s2.0-84865615557
