Authors,Author(s) ID,Year,Source title,Link,EID
"Nunziata F.","57203857232;",2019,"Defence Technology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060486700&doi=10.1016%2fj.dt.2019.01.003&partnerID=40&md5=9015dbaf014906861e1ab7eb326491f4",2-s2.0-85060486700
"Lucas N., Cook M., Kirkbride K.P., Kobus H.","57169935900;57169595000;56337473100;7003432475;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062442610&doi=10.1016%2fj.forsciint.2019.02.017&partnerID=40&md5=cd3c741f024b1351b23aae48f6eb23a6",2-s2.0-85062442610
"Merli D., Amadasi A., Mazzarelli D., Cappella A., Castoldi E., Ripa S., Cucca L., Cattaneo C., Profumo A.","8368483400;53876776000;54893139800;52563161800;56417808100;57203092496;6602995661;55157912300;7003364620;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050489526&doi=10.1111%2f1556-4029.13870&partnerID=40&md5=238722d717236fdbcbe7139b43c726ba",2-s2.0-85050489526
"Boracchi M., Andreola S., Collini F., Gentile G., Maciocco F., Maghin F., Zoja R.","57132991800;57198259689;56373263900;23466974600;57194274087;57133146500;6506348083;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019611910&doi=10.1016%2fj.forsciint.2017.05.004&partnerID=40&md5=54a1796cb39bad5258e74960e928c215",2-s2.0-85019611910
"Greely D., Weber E.","57194195794;57194197439;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019132764&doi=10.1111%2f1556-4029.13331&partnerID=40&md5=01f1ac6d26831dfd4210d4aa4a1110fe",2-s2.0-85019132764
"Zeichner A.","7005860122;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007193569&doi=10.1016%2fj.forsciint.2016.11.016&partnerID=40&md5=9c51f972100c4d3aad9dc373b60b5853",2-s2.0-85007193569
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Cook M.","57169595000;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995792979&doi=10.1016%2fj.forsciint.2016.11.002&partnerID=40&md5=87b0d68e1b73c61c6c7d3e704479a5cc",2-s2.0-84995792979
"Merli D., Brandone A., Amadasi A., Cattaneo C., Profumo A.","8368483400;6508288785;53876776000;55157912300;7003364620;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968586458&doi=10.1007%2fs00414-016-1375-7&partnerID=40&md5=8b6aad827fa386eb6a9cf5d01d52ff14",2-s2.0-84968586458
"Gallidabino M., Romolo F.S., Weyermann C.","36135414600;6508292376;23978745200;",2015,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940559623&doi=10.1007%2fs00216-015-8874-0&partnerID=40&md5=1fe87bb0ef9f7700ee077fba8fabdb21",2-s2.0-84940559623
"Aksoy Ç., Bora T., Şenocak N., Aydin F.","55965836700;6701785089;55601889900;24470946100;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925433344&doi=10.1016%2fj.forsciint.2015.03.006&partnerID=40&md5=fd5bcadf77bec216e18d90128c3a8d1a",2-s2.0-84925433344
"Hearns N.G.R., Laflèche D.N., Sandercock M.L.","56518102600;57207699467;7102712687;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928765485&doi=10.1111%2f1556-4029.12729&partnerID=40&md5=d83caccc2b6ecab7518acfe9dff40e82",2-s2.0-84928765485
"Sinha J.K.","7101693165;",2014,"Forensic Investigation of Unusual Firearms: Ballistic and Medico-Legal Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061469397&doi=10.1201%2fb17679&partnerID=40&md5=4c361923426b5ece3dec73f21839582a",2-s2.0-85061469397
"Gallidabino M., Romolo F.S., Bylenga K., Weyermann C.","36135414600;6508292376;56150802100;23978745200;",2014,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899881151&doi=10.1021%2fac5004568&partnerID=40&md5=c935041a20d3b031e2f90939096d17b7",2-s2.0-84899881151
