Authors,Author(s) ID,Year,Source title,Link,EID
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Greely D., Weber E.","57194195794;57194197439;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019132764&doi=10.1111%2f1556-4029.13331&partnerID=40&md5=01f1ac6d26831dfd4210d4aa4a1110fe",2-s2.0-85019132764
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Gerard R.V., McVicar M.J., Lindsay E., Randall E.D., Harvey E.","54782453000;6701490961;7006016968;7006907026;54782585900;",2011,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555193850&doi=10.1080%2f00085030.2011.10768145&partnerID=40&md5=3ad96a88fee45509b8bcf4f30e866443",2-s2.0-82555193850
"Kumar M.K., Prabhakar N.G., Chandrika G., Mohan B.M., Nagendrappa G.","57199856561;36601245000;36599837100;7006334767;13608623000;",2011,"Journal of Saudi Chemical Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649750834&doi=10.1016%2fj.jscs.2010.09.006&partnerID=40&md5=82a2643b1e565a756084aa11e24c69af",2-s2.0-78649750834
"Dalby O., Butler D., Birkett J.W.","36160383000;57198299952;7004014784;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954320178&doi=10.1111%2fj.1556-4029.2010.01370.x&partnerID=40&md5=8ed7f76d57e3a1216c821751a8972c1b",2-s2.0-77954320178
"Tsach T., Landau E., Shor Y., Volkov N., Chaikovsky A.","6508141599;7006772907;55910367400;8907676500;8858620000;",2009,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149203582&doi=10.1111%2fj.1556-4029.2008.00930.x&partnerID=40&md5=a035a8590937fff84646acf8a826cb9c",2-s2.0-58149203582
"Kim P.E., Go J.L., Zee C.-S.","7402334623;57197789626;7006435221;",2002,"Neuroimaging Clinics of North America","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035991084&doi=10.1016%2fS1052-5149%2802%2900007-2&partnerID=40&md5=c560be4e24c79e43af798f799d67d49d",2-s2.0-0035991084
"Torre C., Mattutino G.","7005464291;6506493063;",2000,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033937097&partnerID=40&md5=4812a7e3ebca39f6b0aaf291d316640c",2-s2.0-0033937097
"Meng H.-H., Caddy B.","7202278946;7004233264;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030793488&partnerID=40&md5=915d1f40dd367b065908551af1262b10",2-s2.0-0030793488
"Nag N.K., Sinha P.","36794404000;55178753400;",1992,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026705083&doi=10.1016%2f0379-0738%2892%2990140-R&partnerID=40&md5=b4b5f2f065ecb2431f1e7bd028b242cd",2-s2.0-0026705083
"Bhattacharyya C.","6701703649;",1990,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025336114&doi=10.1016%2f0379-0738%2890%2990283-5&partnerID=40&md5=bd10283aa6de9038e46c2e81b006ab35",2-s2.0-0025336114
"Brettell T.A., Saferstein R.","6604035747;6603724137;",1983,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022649139&doi=10.1021%2fac00256a006&partnerID=40&md5=1c894702436256c153a50c94a6909a38",2-s2.0-85022649139
