Authors,Author(s) ID,Year,Source title,Link,EID
"Montoriol R., Guilbeau-Frugier C., Payre B., Telmon N., Savall F.","57194399704;15058952700;6506777685;7005327959;55573987300;",2019,"Revue de Medecine Legale","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063030497&doi=10.1016%2fj.medleg.2019.02.003&partnerID=40&md5=61f3e5ec35cae3e3f224aac7adc6bda2",2-s2.0-85063030497
"Palazzo E., Amadasi A., Boracchi M., Gentile G., Maciocco F., Marchesi M., Zoja R.","35727732300;53876776000;57132991800;23466974600;57194274087;41762151100;6506348083;",2018,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039759000&doi=10.1016%2fj.scijus.2017.12.007&partnerID=40&md5=e6645593e20a0409dc637c3681aba21e",2-s2.0-85039759000
"Wang B., Gu J., You Q., Chen B., Zheng H., Zhou Y., Hu Z.","56927025400;57201326834;56542744300;57201313149;56822680300;57040130400;55546938900;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044273841&doi=10.1039%2fc8ay00015h&partnerID=40&md5=c69a51937dc868d74d1b9256bcfc37e3",2-s2.0-85044273841
"Wang B., Gu J., Chen B., Xu C., Zheng H., Peng Z., Zhou Y., Hu Z.","56927025400;57201326834;57201313149;57202711726;56822680300;12751956600;57040130400;55546938900;",2018,"Journal of Analytical Methods in Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049100869&doi=10.1155%2f2018%2f2641624&partnerID=40&md5=c74fd03067c34a83d239cf8fe3a13c3c",2-s2.0-85049100869
"Cattaneo C., Cappella A., Cunha E.","55157912300;52563161800;7004257452;",2018,"P5 Medicine and Justice: Innovation, Unitariness and Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047029813&doi=10.1007%2f978-3-319-67092-8_11&partnerID=40&md5=5ffefe1397acd6b2be406ebd192b6aa0",2-s2.0-85047029813
"Montoriol R., Guilbeau-Frugier C., Chantalat E., Roumiguié M., Delisle M.-B., Payré B., Telmon N., Savall F.","57194399704;15058952700;56481715100;36132123800;7101783002;6506777685;7005327959;55573987300;",2017,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019844743&doi=10.1007%2fs00414-017-1608-4&partnerID=40&md5=1b3e63f768f6af0b23d7482c63f95cc8",2-s2.0-85019844743
"Delabarde T., Cannet C., Raul J.S., Géraut A., Taccoen M., Ludes B.","36160228700;35772216100;6603947627;6601977532;57031850500;7006084980;",2017,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019655739&doi=10.1007%2fs00414-017-1613-7&partnerID=40&md5=8650d0f4ff0a5ebff08dd1b65b688985",2-s2.0-85019655739
"Muccino E., Giovanetti G.F., Crudele G.D.L., Gentile G., Marchesi M., Rancati A., Zoja R.","55796382900;6505544277;55978208000;23466974600;41762151100;6507622335;6506348083;",2016,"Medicine, Science and the Law","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977103534&doi=10.1177%2f0025802415623094&partnerID=40&md5=45a9e48c195ecbebbaaf15ec03fd074a",2-s2.0-84977103534
"Williams A.S., Bowes M.J.","56003380100;57202488549;",2016,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958062018&doi=10.1007%2fs12024-015-9736-y&partnerID=40&md5=7ddfb918a156940cf927e3d3ddf30ad5",2-s2.0-84958062018
"Meizel-Lambert C.J., Schultz J.J., Sigman M.E.","56534293500;7401897900;7102195984;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955188469&doi=10.1111%2f1556-4029.12868&partnerID=40&md5=8b5487a26c31044d53f48ebdbca4036e",2-s2.0-84955188469
"Rubinacci A., Tresoldi D., Villa I., Rizzo G., Gaudio D., De Angelis D., Gibelli D., Cattaneo C.","7006251808;36708859800;7007067596;7102724260;37025965600;22833992600;26532520200;55157912300;",2015,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919326934&doi=10.1016%2fj.legalmed.2014.09.002&partnerID=40&md5=ef4d652fc7e22573bc9ff5d6309819f3",2-s2.0-84919326934
