Authors,Author(s) ID,Year,Source title,Link,EID
"Augustin G.","22955694500;",2018,"Acute Abdomen During Pregnancy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062934738&doi=10.1007%2f978-3-319-72995-4&partnerID=40&md5=6c0ef9bdf4967694bf7bf754d6e3b272",2-s2.0-85062934738
"Smȩdra A., Sidelnik P., Goryca W., Berent J.","35724496500;57190497423;56394547500;6602858277;",2017,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028041900&doi=10.1097%2fPAF.0000000000000311&partnerID=40&md5=9199afd6018bdaba6ec7a7e619e8761b",2-s2.0-85028041900
"Maujean G., Guinet T., Malicier D.","14040501200;55565966000;7006151433;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956719235&doi=10.1111%2f1556-4029.12919&partnerID=40&md5=c62d1fce7e84d3ef6fd4d81c5fd73577",2-s2.0-84956719235
"Naik S.K., Kumar P., Atal D.K., Murari A.","24068913100;55466596800;36655421400;7003718538;",2011,"Journal of Forensic and Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052721752&doi=10.1016%2fj.jflm.2011.06.004&partnerID=40&md5=bd475ec80e8a620f8504a83e3b241cb6",2-s2.0-80052721752
"Farrugia A., Raul J.S., Geraut A., Tortel M.C., Ludes B.","16505986100;6603947627;6601977532;6602079755;7006084980;",2009,"Journal of Forensic and Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69349101172&doi=10.1016%2fj.jflm.2009.01.012&partnerID=40&md5=1b8acc5043c335744a7d13dc374f40d0",2-s2.0-69349101172
"Farrugia A., Raul J.S., Mlayeh S., Géraut A., Tracqui A., Ludes B.","16505986100;6603947627;16507481000;6601977532;7006608021;7006084980;",2007,"Journal de Medecine Legale Droit Medical","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349010662&partnerID=40&md5=cd0a1dc41db700d7a1e0ab4b577b60a5",2-s2.0-38349010662
"Adeyi O., Duval J.V., Dupre M.E., Andrew T.A.","6603435646;8628918600;8628918800;8628918900;",2005,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19544369318&doi=10.1097%2f01.paf.0000160685.98334.a4&partnerID=40&md5=efc7f0019209ba9873609caa10edb769",2-s2.0-19544369318
"Zeichner A.","7005860122;",2003,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141956029&doi=10.1007%2fs00216-003-1994-y&partnerID=40&md5=a6c7f79d64cba45b78e3c1d62f4352c5",2-s2.0-0141956029
"Catanese C.A., Gilmore K.","6701769549;7004266921;",2002,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036381098&partnerID=40&md5=7359dac8648b404973a2a56d5da083be",2-s2.0-0036381098
"Glattstein B., Zeichner A., Vinokurov A., Levin N., Kugel C., Hiss J.","6603520952;7005860122;7006603191;16683533000;6603785489;7004012984;",2000,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033729919&partnerID=40&md5=fd87638be24c27f147484fcefb235d39",2-s2.0-0033729919
"Shuman M., Wright R.K.","57207534456;7403912478;",1999,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033001226&partnerID=40&md5=65288678a65284a08817408f2254b3e1",2-s2.0-0033001226
"Karger B., Rand S.P.","15044713800;7005861946;",1998,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031939956&doi=10.1097%2f00000433-199803000-00005&partnerID=40&md5=6647fc03b80fb32eaca4bf065efc88fa",2-s2.0-0031939956
"Geary U.M., Ritchie D.A., Luke L.C.","7801661350;36050490200;7003419062;",1997,"Emergency Medicine Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030977276&partnerID=40&md5=8824a22b208856582efb031157c62d5b",2-s2.0-0030977276
"Brazeau J., Wong R.K.","17533402800;7402127116;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030941623&partnerID=40&md5=bbe727870af22b2207d05e91d49f01bd",2-s2.0-0030941623
"Skinker D.M., Coyne C.M., Lanham C., Hunsaker III J.C.","6506877912;7005683817;6603048447;26040722800;",1996,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029896112&partnerID=40&md5=4aaf60bc78b624e27f91f2f6b0f3f6df",2-s2.0-0029896112
"Schyma C., Placidi P., Schild H.H.","7003395370;6603716654;36044481900;",1996,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030050875&doi=10.1007%2fBF01369792&partnerID=40&md5=2813bda56cc34008c87bdb6971c9f46d",2-s2.0-0030050875
"Patel F.","15737623600;",1994,"Journal of Clinical Forensic Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028593782&doi=10.1016%2f1353-1131%2894%2990083-3&partnerID=40&md5=5f5eea559db038bd79dc9050e1ec669b",2-s2.0-0028593782
