Authors,Author(s) ID,Year,Source title,Link,EID
"Iov T., Bulgaru-Iliescu D., Knieling A., Furnica C.","55633341700;6507272604;11240077600;6506133531;",2018,"Romanian Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062037350&doi=10.4323%2frjlm.2018.253&partnerID=40&md5=565971724bb9cd151312913c3342a01e",2-s2.0-85062037350
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Greely D., Weber E.","57194195794;57194197439;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019132764&doi=10.1111%2f1556-4029.13331&partnerID=40&md5=01f1ac6d26831dfd4210d4aa4a1110fe",2-s2.0-85019132764
"Santos A., Ramos P., Fernandes L., Magalhães T., Almeida A., Sousa A.","16246477100;55863188100;7103334942;24473164700;22984051100;13006494000;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937118955&doi=10.1016%2fj.forsciint.2014.12.006&partnerID=40&md5=ec17859c44bdfcdc57f9a22c4231a237",2-s2.0-84937118955
"French J., Morgan R., Davy J.","37037238900;57194780985;22936802500;",2014,"X-Ray Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890434537&doi=10.1002%2fxrs.2498&partnerID=40&md5=9717e698531f43cd54ba03a41b7a0e43",2-s2.0-84890434537
"Cecchetto G., Giraudo C., Amagliani A., Viel G., Fais P., Cavarzeran F., Feltrin G., Davide Ferrara S., Montisci M.","7005539247;36645827200;35335933300;25226336000;36552190300;6506115974;7005398589;37261139700;6603171719;",2011,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955923699&doi=10.1007%2fs00414-010-0533-6&partnerID=40&md5=95596868d5eaaf4d493cb2a1d5940c0f",2-s2.0-79955923699
"Gerard R.V., McVicar M.J., Lindsay E., Randall E.D., Harvey E.","54782453000;6701490961;7006016968;7006907026;54782585900;",2011,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555193850&doi=10.1080%2f00085030.2011.10768145&partnerID=40&md5=3ad96a88fee45509b8bcf4f30e866443",2-s2.0-82555193850
"Tsach T., Landau E., Shor Y., Volkov N., Chaikovsky A.","6508141599;7006772907;55910367400;8907676500;8858620000;",2009,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149203582&doi=10.1111%2fj.1556-4029.2008.00930.x&partnerID=40&md5=a035a8590937fff84646acf8a826cb9c",2-s2.0-58149203582
"Tugcu H., Yorulmaz C., Karslioglu Y., Uner H.B., Koc S., Ozdemir C., Ozaslan A., Celasun B.","6602955281;6506363639;6507177274;6601985132;36729515800;8691998000;55947651900;7004050836;",2006,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845308553&doi=10.1097%2f01.paf.0000248739.79253.25&partnerID=40&md5=a0442bb111d6991536749a0277932294",2-s2.0-33845308553
"Brozek-Mucha Z., Jankowicz A.","6602161516;15737086500;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035891493&doi=10.1016%2fS0379-0738%2801%2900518-7&partnerID=40&md5=7a30b1cebd2b6ae79fa112bb6cb349cc",2-s2.0-0035891493
"Brozek-Mucha Z.","6602161516;",2000,"Z Zagadnien Nauk Sadowych","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033779318&partnerID=40&md5=586daf977b71b68a3133c42008aa097b",2-s2.0-0033779318
"Brown H., Cauchi D.M., Holden J.L., Wrobel H., Cordner S.","7401500500;7801376573;16170210800;6602557812;7005870991;",1999,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032922609&doi=10.1016%2fS0379-0738%2898%2900210-2&partnerID=40&md5=8112b000fb88d629cdc82808df54c3c5",2-s2.0-0032922609
"Meng H.-H., Caddy B.","7202278946;7004233264;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030793488&partnerID=40&md5=915d1f40dd367b065908551af1262b10",2-s2.0-0030793488
"Brettell T.A., Saferstein R.","6604035747;6603724137;",1993,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027169145&doi=10.1021%2fac00060a015&partnerID=40&md5=aa39103fc99abd68dab886faccee32c6",2-s2.0-0027169145
