Authors,Author(s) ID,Year,Source title,Link,EID
"Braga A.A., Turchan B., Barao L.","7102475801;57160446700;57202579794;",2019,"Journal of Quantitative Criminology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048770804&doi=10.1007%2fs10940-018-9386-9&partnerID=40&md5=8202214311b2287cf9d923da02983dc1",2-s2.0-85048770804
"Hough R., McCorkle K.D., Harper S.","36481361400;57207252971;57207251475;",2019,"Homicide Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062325391&doi=10.1177%2f1088767919828421&partnerID=40&md5=f92f317db05427d6c44fea6a5a303867",2-s2.0-85062325391
"Hawk S.R., Dabney D.A.","57205152922;6603500021;",2019,"Homicide Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058852673&doi=10.1177%2f1088767918807253&partnerID=40&md5=514ffee3032d6b561db229858fdfd90e",2-s2.0-85058852673
"Cook P.J., Braga A.A., Turchan B.S., Barao L.M.","7402055817;7102475801;57160446700;57202579794;",2019,"Criminology and Public Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070079704&doi=10.1111%2f1745-9133.12451&partnerID=40&md5=6e4aaa07cf1f6f16c02cd92f193aa2f4",2-s2.0-85070079704
"Wellford C.F., Lum C., Scott T., Vovak H., Scherer J.A.","6602431388;15765904300;57204723999;55925252100;57207950482;",2019,"Criminology and Public Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070086608&doi=10.1111%2f1745-9133.12449&partnerID=40&md5=3a9e5bb525dd760c622c389aca9cd251",2-s2.0-85070086608
"Mousseau V., Baechler S., Crispino F.","57204668840;55040216300;6602290061;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065029264&doi=10.1016%2fj.scijus.2019.04.004&partnerID=40&md5=91ab0a7ad0f4feb3dd5285f71f317e0f",2-s2.0-85065029264
"Brunson R.K., Wade B.A.","14024115800;57210255411;",2019,"Criminology and Public Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070113654&doi=10.1111%2f1745-9133.12448&partnerID=40&md5=720a3c1d655eb9b0337fdb6777b51b6d",2-s2.0-85070113654
"Mancik A.M., Parker K.F., Williams K.R.","57192385580;7401598319;56623756100;",2018,"Homicide Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042139367&doi=10.1177%2f1088767918755419&partnerID=40&md5=e9079ae2e4a30f5e4135e98025a9d30a",2-s2.0-85042139367
"Regoeczi W.C., Jarvis J., Mancik A.","6506919748;8667596700;57192385580;",2018,"Homicide Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058655905&doi=10.1177%2f1088767918802885&partnerID=40&md5=22bc111272db8331a1c8bd32b1b0adde",2-s2.0-85058655905
"Regoeczi W.C.","6506919748;",2018,"Sociology of Crime Law and Deviance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062374222&doi=10.1108%2fS1521-613620180000023008&partnerID=40&md5=73bef5c98eaaf8adbd6d42347501707d",2-s2.0-85062374222
"Prahlow J.A., Cameron T., Arendt A., Cornelis K., Bontrager A., Suth M.S., Black L., Tobey R., Pollock S., Stur S., Cotter K., Gabrielse J.","7006170266;57195459459;57195463715;57196421745;57196412019;57196410354;57196423565;57196422052;57196415375;57196410693;57196423126;57196410436;",2017,"Medicine, Science and the Law","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032993022&doi=10.1177%2f0025802417721790&partnerID=40&md5=0af7db9150f64d7034a1e6ee6adc0a95",2-s2.0-85032993022
"King W.R., Campbell B.A., Matusiak M.C., Katz C.M.","55708384700;56462053100;56310657200;7004976776;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021723672&doi=10.1111%2f1556-4029.13380&partnerID=40&md5=7b00c8988f9b24594f7864b4a4196770",2-s2.0-85021723672
"Jarvis J.P., Mancik A., Regoeczi W.C.","8667596700;57192385580;6506919748;",2017,"Criminal Justice Review","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012977855&doi=10.1177%2f0734016816684198&partnerID=40&md5=2defbd49d5887ee639fce8118ce461ce",2-s2.0-85012977855
