Authors,Author(s) ID,Year,Source title,Link,EID
"Passoni M., Fedeli L., Mirani F.","7003425087;57017745500;57204793428;",2019,"Scientific Reports","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067842089&doi=10.1038%2fs41598-019-45425-3&partnerID=40&md5=1904687d2da885ebae3a159f8c3acc54",2-s2.0-85067842089
"Ellingham S.T.D., Thompson T.J.U., Islam M.","56525322700;7401552868;7403693315;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020911048&doi=10.1111%2f1556-4029.13541&partnerID=40&md5=2f20815a17db668570f8c167938f2872",2-s2.0-85020911048
"Lewis L., Christensen A.M.","57059823500;7202023042;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954439977&doi=10.1111%2f1556-4029.12994&partnerID=40&md5=b432b28956c7aa3e5c05e714e89e4927",2-s2.0-84954439977
"Kuzel A.R., Christensen A.M., Marvin S.M.","56850257700;7202023042;56850158200;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941761568&doi=10.1111%2f1556-4029.12951&partnerID=40&md5=7cf6040d22eb7262b8bd39e32f09d063",2-s2.0-84941761568
"Katsos K., Moraitis K., Spiliopoulou C.","57074130800;15832413700;6602307763;",2016,"Archives of Hellenic Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955319436&partnerID=40&md5=c21e98a36e049302626bf788f626c8a3",2-s2.0-84955319436
"Schultz J.J., Warren M.W., Krigbaum J.S.","7401897900;7202137575;6507599027;",2015,"The Analysis of Burned Human Remains: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053220160&doi=10.1016%2fB978-0-12-800451-7.00004-8&partnerID=40&md5=27b7d129d60a0e3603ac6c003301ca87",2-s2.0-85053220160
"Gilpin M., Christensen A.M.","56543036700;7202023042;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938214923&doi=10.1111%2f1556-4029.12757&partnerID=40&md5=66e5cea4c7e0ffaecd6a119de5f20d04",2-s2.0-84938214923
"Zimmerman H.A., Schultz J.J., Sigman M.E.","56516237000;7401897900;7102195984;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924247661&doi=10.1111%2f1556-4029.12690&partnerID=40&md5=3b65104f4728afd59919a6b164ba5c60",2-s2.0-84924247661
"Bartelink E.J., Sholts S.B., Milligan C.F., Van Deest T.L., Wärmländer S.K.T.S.","7801392653;36160611700;56536299300;36844717300;6506757327;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938216618&doi=10.1111%2f1556-4029.12734&partnerID=40&md5=93905800c2b2703573baff0ecdd3082b",2-s2.0-84938216618
"Zimmerman H.A., Meizel-Lambert C.J., Schultz J.J., Sigman M.E.","56516237000;56534293500;7401897900;7102195984;",2015,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923918488&doi=10.1016%2fj.scijus.2014.11.003&partnerID=40&md5=886ff36e07983ce3d4b1d3e42e1dae4c",2-s2.0-84923918488
"Warren M.W., Van Deest T.L.","7202137575;36844717300;",2014,"Commingled Human Remains: Methods in Recovery, Analysis, and Identification","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942627225&doi=10.1016%2fB978-0-12-405889-7.00011-3&partnerID=40&md5=6be0e5191f7bf67ed9fc9552b387e193",2-s2.0-84942627225
"Fathi-Azarbayjani A., Tan P.L., Chan Y.Y., Chan S.Y.","8982634600;55967437900;55968384800;7404255654;",2013,"Scientia Pharmaceutica","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890449190&doi=10.3797%2fscipharm.1306-05&partnerID=40&md5=4000c219f383919aae8f1bff15f394e6",2-s2.0-84890449190
"Jantzi S.C., Almirall J.R.","12645154300;7004960911;",2013,"Treatise on Geochemistry: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903812110&doi=10.1016%2fB978-0-08-095975-7.01217-1&partnerID=40&md5=81933e053d2e772cfbc3942776a81ec5",2-s2.0-84903812110
"Vos M., Tökési K., Benkö I.","57203048046;7003888698;55974399700;",2013,"Microscopy and Microanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877980318&doi=10.1017%2fS143192761300041X&partnerID=40&md5=d90790225662f666d67e2dfce586e80b",2-s2.0-84877980318
"Kailasa S.K., Wu H.-F.","25930861200;7405581377;",2012,"Comprehensive Sampling and Sample Preparation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884064574&doi=10.1016%2fB978-0-12-381373-2.00112-5&partnerID=40&md5=a11bb27319dfb3cb19c3d98ca6b53a5c",2-s2.0-84884064574
"Taborelli A., Gibelli D., Rizzi A., Andreola S., Brandone A., Cattaneo C.","54916867300;26532520200;56949049800;57198259689;6508288785;55157912300;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865862710&doi=10.1111%2fj.1556-4029.2012.02119.x&partnerID=40&md5=b8ff553fe1f6d796f654e0fe9744a96a",2-s2.0-84865862710
"Amadasi A., Borgonovo S., Brandone A., Di Giancamillo M., Cattaneo C.","53876776000;17344890100;6508288785;6507541689;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863725019&doi=10.1007%2fs00414-011-0633-y&partnerID=40&md5=b5c1a68f9d6c27902005ba088e61cb71",2-s2.0-84863725019
"Van Deest T.L., Warren M.W., Bolhofner K.L.","36844717300;7202137575;55896944100;",2012,"A Companion to Forensic Anthropology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886160501&doi=10.1002%2f9781118255377.ch20&partnerID=40&md5=f0b903d3d7dfd23eb2a43aa597595432",2-s2.0-84886160501
[No author name available],[No author id available],2011,"Springer Series in Materials Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867532297&partnerID=40&md5=ab6ea08a351c7bf3966d667af660cf6f",2-s2.0-84867532297
"Rusak D.A., Marsico R.M., Taroli B.L.","6602993625;35177941900;24472433500;",2011,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054022137&doi=10.1366%2f11-06364&partnerID=40&md5=00707ecd4bdd4236fcd0603ef114cb43",2-s2.0-80054022137
"Bonney H., Colston B.J., Goodman A.M.","56016996900;7004318826;7202697344;",2011,"Medical Engineering and Physics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953329556&doi=10.1016%2fj.medengphy.2010.12.002&partnerID=40&md5=5f17dafe64facc06c63f3a4caf2df6ee",2-s2.0-79953329556
"May S.E.","36706317800;",2011,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650750521&doi=10.1111%2fj.1556-4029.2010.01535.x&partnerID=40&md5=9e2ec4d9329b53f8b72b50833b496085",2-s2.0-78650750521
"Jezeršek D., Šmit Z., Pelicon P.","13907016200;7003480375;55892863900;",2010,"Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953139294&doi=10.1016%2fj.nimb.2010.02.118&partnerID=40&md5=9cd61d308be60e9abcbb79b3d299837e",2-s2.0-77953139294
"Jezeršek D., Jakominb S., Šmit Ž.","13907016200;36081635700;7003480375;",2010,"Surface and Interface Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951973163&doi=10.1002%2fsia.3155&partnerID=40&md5=7e0e1169afd200516ca96dbdb8151aa3",2-s2.0-77951973163
"Charlier P., Poupon J., Eb A., De Mazancourt P., Gilbert T., Huynh-Charlier I., Loublier Y., Verhille A.M., Moulheirat C., Patou-Mathis M., Robbiola L., Montagut R., Masson F., Etcheberry A., Brun L., Willerslev E., Lorin de la Grandmaison G., Durigon M.","7005209546;6601985259;24400689500;55147402300;7202762494;24504396600;6506688392;7801339273;36059727300;55954034300;6603204906;55299071500;36059760000;7004116704;36058523400;56273625000;55664562800;7005691648;",2010,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72549104928&doi=10.1016%2fj.forsciint.2009.09.006&partnerID=40&md5=b164918d6de58f274e43eed7b0e4684e",2-s2.0-72549104928
"Baydar Ç.L.","23501081700;",2009,"Trakya Universitesi Tip Fakultesi Dergisi","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350533099&partnerID=40&md5=7df084ef83fc1a7b37c3416b3d4b6084",2-s2.0-70350533099
"Silva M.J., Cortez J., Pasquini C., Honorato R.S., Paim A.P.S., Pimentel M.F.","25624647400;16444062300;35507950000;6701318298;16245616000;7006799228;",2009,"Journal of the Brazilian Chemical Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349101188&doi=10.1590%2fS0103-50532009001000017&partnerID=40&md5=11d80f739a3c762ee41f5330fe7bbc9f",2-s2.0-76349101188
