Authors,Author(s) ID,Year,Source title,Link,EID
"Berryman H.E.","6701726528;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067254947&doi=10.1016%2fj.forsciint.2019.05.019&partnerID=40&md5=70f863e81e124e89e08fc00cb38f8c5d",2-s2.0-85067254947
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Binder M., Quade L.","56088579900;57201458469;",2018,"International Journal of Paleopathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048186441&doi=10.1016%2fj.ijpp.2018.05.007&partnerID=40&md5=62ec7da6fb1750c34a632266bb6937f3",2-s2.0-85048186441
"Cattaneo C., Cappella A., Cunha E.","55157912300;52563161800;7004257452;",2018,"P5 Medicine and Justice: Innovation, Unitariness and Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047029813&doi=10.1007%2f978-3-319-67092-8_11&partnerID=40&md5=5ffefe1397acd6b2be406ebd192b6aa0",2-s2.0-85047029813
"Amadasi A., Mazzarelli D., Merli D., Brandone A., Cattaneo C.","53876776000;54893139800;8368483400;6508288785;55157912300;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006789967&doi=10.1111%2f1556-4029.13312&partnerID=40&md5=26323ee93f6197cd94c0c9f05c62234a",2-s2.0-85006789967
"Meizel-Lambert C.J., Schultz J.J., Sigman M.E.","56534293500;7401897900;7102195984;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955188469&doi=10.1111%2f1556-4029.12868&partnerID=40&md5=8b5487a26c31044d53f48ebdbca4036e",2-s2.0-84955188469
"Lindström A.-C., Hoogewerff J., Athens J., Obertova Z., Duncan W., Waddell N., Kieser J.","56199419000;6603651344;55783203500;6506296498;56559449200;14047616900;35563406800;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934939196&doi=10.1016%2fj.forsciint.2015.05.021&partnerID=40&md5=f3c675d2816a6a30e7842212c58c48c3",2-s2.0-84934939196
"Spatola B.F.","57190191530;",2015,"Skeletal Trauma Analysis: Case Studies in Context","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016341739&doi=10.1002%2f9781118384213.ch2&partnerID=40&md5=cdb8af0d62c4c1a6bd8982c5e84d5ca8",2-s2.0-85016341739
"Amadasi A., Merli D., Brandone A., Poppa P., Gibelli D., Cattaneo C.","53876776000;8368483400;6508288785;22836584100;26532520200;55157912300;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880170690&doi=10.1111%2f1556-4029.12149&partnerID=40&md5=313c01fbb84733b6db5e2f35a4bca091",2-s2.0-84880170690
"Merck M.D.","55897469300;",2013,"Veterinary Forensics: Animal Cruelty Investigations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886168895&doi=10.1002%2f9781118704738.ch8&partnerID=40&md5=dd645f43fff66049ba9ba7617fe0da3c",2-s2.0-84886168895
"Lecomte D., Plu I., Froment A.","7006100766;22235323400;7005494385;",2012,"Bulletin de l'Academie Nationale de Medecine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875728097&partnerID=40&md5=f2a43de0af8b010f83cff14f5f6d2203",2-s2.0-84875728097
"Pechníková M., Porta D., Mazzarelli D., Rizzi A., Drozdová E., Gibelli D., Cattaneo C.","44761538900;23051551700;54893139800;56949049800;15739584200;26532520200;55157912300;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870299242&doi=10.1016%2fj.forsciint.2012.08.007&partnerID=40&md5=97b6d4279f336c3d19a1c23e4a2a4ac7",2-s2.0-84870299242
"Gibelli D., Mazzarelli D., Porta D., Rizzi A., Cattaneo C.","26532520200;54893139800;23051551700;56949049800;55157912300;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870297934&doi=10.1016%2fj.forsciint.2012.08.008&partnerID=40&md5=b3fb928dd908e290380bf839821e4038",2-s2.0-84870297934
"Berryman H.E., Shirley N.R., Lanfear A.K.","6701726528;57205759457;55896902200;",2012,"Forensic Anthropology: An Introduction","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938198629&doi=10.1201%2fb12920&partnerID=40&md5=52c97d5edb5d3a72e42da83fb3d5beb1",2-s2.0-84938198629
"Taborelli A., Gibelli D., Rizzi A., Andreola S., Brandone A., Cattaneo C.","54916867300;26532520200;56949049800;57198259689;6508288785;55157912300;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865862710&doi=10.1111%2fj.1556-4029.2012.02119.x&partnerID=40&md5=b8ff553fe1f6d796f654e0fe9744a96a",2-s2.0-84865862710
"Amadasi A., Brandone A., Rizzi A., Mazzarelli D., Cattaneo C.","53876776000;6508288785;56949049800;54893139800;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864030469&doi=10.1007%2fs00414-011-0661-7&partnerID=40&md5=90d0f9e95a466f8a8aec13cceaf82db1",2-s2.0-84864030469
"Amadasi A., Borgonovo S., Brandone A., Di Giancamillo M., Cattaneo C.","53876776000;17344890100;6508288785;6507541689;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863725019&doi=10.1007%2fs00414-011-0633-y&partnerID=40&md5=b5c1a68f9d6c27902005ba088e61cb71",2-s2.0-84863725019
"Weber I.T., Terra I.A.A., Melo A.J.G.D., Lucena M.A.D.M., Wanderley K.A., Paiva-Santos C.D.O., Antônio S.G., Nunes L.A.O., Paz F.A.A., Sá G.F.D., Júnior S.A., Rodrigues M.O.","7102280478;15761194900;55153758900;7005609500;37100627500;7003936780;16315133000;35449509400;55950021100;15735187600;55153735000;10144730100;",2012,"RSC Advances","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859117735&doi=10.1039%2fc2ra01214f&partnerID=40&md5=e400e73a3bee1724c12a83c43a674415",2-s2.0-84859117735
"Berryman H.E., Lanfear A.K., Shirley N.R.","6701726528;55896902200;57205759457;",2012,"A Companion to Forensic Anthropology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886103588&doi=10.1002%2f9781118255377.ch18&partnerID=40&md5=d17d849193ff9c763cf089454f143e6f",2-s2.0-84886103588
"Houck M.M.","7006244647;",2012,"Encyclopedia of Forensic Sciences: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043287533&doi=10.1016%2fB978-0-12-382165-2.00252-X&partnerID=40&md5=2ba664dbe768c7516f4d8a3fa1eb1824",2-s2.0-85043287533
"Kieser J.A., Tahere J., Agnew C., Kieser D.C., Duncan W., Swain M.V., Reeves M.T.","35563406800;37105061500;38860950400;23990845700;56559449200;7201800664;55420305400;",2011,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053305621&doi=10.1007%2fs12024-011-9240-y&partnerID=40&md5=425cd64c1aa90046ef3bfb6d9c77e32e",2-s2.0-80053305621
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2011,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959207473&doi=10.1021%2fac201075e&partnerID=40&md5=b8055cc1da139c8bb6960eea5eba1db0",2-s2.0-79959207473
"Cecchetto G., Giraudo C., Amagliani A., Viel G., Fais P., Cavarzeran F., Feltrin G., Davide Ferrara S., Montisci M.","7005539247;36645827200;35335933300;25226336000;36552190300;6506115974;7005398589;37261139700;6603171719;",2011,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955923699&doi=10.1007%2fs00414-010-0533-6&partnerID=40&md5=95596868d5eaaf4d493cb2a1d5940c0f",2-s2.0-79955923699
