Authors,Author(s) ID,Year,Source title,Link,EID
"Comanescu M.A., Millett T.J., Kubic T.A.","57200141576;57203856006;6507463348;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053195283&doi=10.1111%2f1556-4029.13899&partnerID=40&md5=c2b068e25082697f9af38ade6c86ff57",2-s2.0-85053195283
"Heringer R.D., Ranville J.F.","57202204219;6603385198;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047399414&doi=10.1016%2fj.forsciint.2018.05.010&partnerID=40&md5=242f1d527235e7e2a5c09947e799be06",2-s2.0-85047399414
"Vanini G., Souza M.O., Carneiro M.T.W.D., Filgueiras P.R., Bruns R.E., Romão W.","55806202000;57196502054;35785829700;36052984700;35598380000;57198083811;",2015,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921983177&doi=10.1016%2fj.microc.2015.01.003&partnerID=40&md5=d0d578d370d25506682d3466c1bb26b5",2-s2.0-84921983177
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Erden S., Durmus Z., Kiliç E.","10141981800;56254335600;7006065730;",2011,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961062181&doi=10.1002%2felan.201000612&partnerID=40&md5=e2f7b17be59a339fb98582c13b7be398",2-s2.0-79961062181
"Brozek-Mucha Z.","6602161516;",2007,"X-Ray Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549022588&doi=10.1002%2fxrs.990&partnerID=40&md5=f1b6b07f87912b0ac7136e2d4b365d03",2-s2.0-36549022588
"Woolever C.A., Dewald H.D.","6701599497;7004503662;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035314096&doi=10.1016%2fS0379-0738%2800%2900402-3&partnerID=40&md5=94c279543563f690824952d7ef262874",2-s2.0-0035314096
"Woolever C.A., Starkey D.E., Dewald H.D.","6701599497;57197092773;7004503662;",1999,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032987557&doi=10.1016%2fS0379-0738%2899%2900036-5&partnerID=40&md5=d328fc0c264e321c4378451538582302",2-s2.0-0032987557
"Miyauchi H., Kumihashi M., Shibayama T.","16212821700;6506493455;57205895586;",1998,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031931445&partnerID=40&md5=81b1f2849b9ff94ecfdd54150aa47b5d",2-s2.0-0031931445
"Thornton J.I.","7402781608;",1994,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028267446&doi=10.1016%2f0003-2670%2894%2985117-4&partnerID=40&md5=8995482eb9bff7bb70aede63c9b6ea0d",2-s2.0-0028267446
"Brettell T.A., Saferstein R.","6604035747;6603724137;",1991,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026425172&doi=10.1021%2fac00012a010&partnerID=40&md5=bd06204589985ecf0917db41c2e04f60",2-s2.0-0026425172
"Keliher P.N., Ibrahim H., Gerth D.J.","6602724702;56705761800;6701331468;",1990,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022528677&doi=10.1021%2fac00211a008&partnerID=40&md5=e8a637770040768cf1b95496d2bd4aff",2-s2.0-85022528677
