Authors,Author(s) ID,Year,Source title,Link,EID
"Bell S., Feeney W.","55423348700;57208466398;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064854013&doi=10.1016%2fj.forsciint.2019.04.002&partnerID=40&md5=fed7b075d6d5ea06a535fd122fa915e5",2-s2.0-85064854013
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Argente-García A.I., Hakobyan L., Guillem C., Campíns-Falcó P.","55937689100;37118823100;6602805498;7005602260;",2019,"Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070225644&doi=10.3390%2fseparations6010016&partnerID=40&md5=56ce0691e41fcd9d7b301229065532b8",2-s2.0-85070225644
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Głomb P., Romaszewski M., Cholewa M., Domino K.","16039493100;42962230500;55596351400;36008228300;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050857913&doi=10.1016%2fj.forsciint.2018.06.040&partnerID=40&md5=1f31fc47c9b3cf0644f764253a203779",2-s2.0-85050857913
"Williamson R., Gura S., Tarifa A., Almirall J.R.","57188816394;6603308646;55693603000;7004960911;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041995766&doi=10.1016%2fj.forc.2018.01.005&partnerID=40&md5=ae519c49df7aac85adc13e85db70db73",2-s2.0-85041995766
"Gandy L., Najjar K., Terry M., Bridge C.","57200244635;57200249208;57194180231;8280539200;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040466768&doi=10.1016%2fj.forc.2017.12.009&partnerID=40&md5=83bb871b9069183149b5de21e561317b",2-s2.0-85040466768
"Gassner A.-L., Ribeiro C., Kobylinska J., Zeichner A., Weyermann C.","24764836500;57190225860;57194836574;7005860122;23978745200;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978472932&doi=10.1016%2fj.forsciint.2016.06.029&partnerID=40&md5=e15bf1e782c43ee03c8ece4fed37b377",2-s2.0-84978472932
"Gassner A.-L., Weyermann C.","24764836500;23978745200;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961655175&doi=10.1016%2fj.forsciint.2016.03.022&partnerID=40&md5=23b57102a7ec81d7b4457dded7cdb314",2-s2.0-84961655175
"Yu L., Zhai Q., Liu X., Wang G., Zhang Q., Zhao J., Narbad A., Zhang H., Tian F., Chen W.","56510578800;55241436100;35262609800;56190334700;56190276000;7410309839;6603867601;56311723200;19337981000;56388884500;",2016,"Applied Microbiology and Biotechnology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958773331&doi=10.1007%2fs00253-015-7135-7&partnerID=40&md5=8474d0b1e668da7994886f88ebcb4041",2-s2.0-84958773331
"Perez J.J., Watson D.A., Levis R.J.","55503945500;57201673267;57206151671;",2016,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028696591&doi=10.1021%2facs.analchem.6b01438&partnerID=40&md5=20843eff05d6802da7a91010dfd556eb",2-s2.0-85028696591
"Goudsmits E., Sharples G.P., Birkett J.W.","56926734200;7003677879;7004014784;",2015,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945358419&doi=10.1016%2fj.trac.2015.05.010&partnerID=40&md5=3d1326cf71a2936b306b5cf19a20fca5",2-s2.0-84945358419
"Tarifa A., Almirall J.R.","55693603000;7004960911;",2015,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928430302&doi=10.1016%2fj.scijus.2015.02.003&partnerID=40&md5=5f1ff3b752e33b029c8bdca6997e4473",2-s2.0-84928430302
