Authors,Author(s) ID,Year,Source title,Link,EID
"Visentin S., Massaro L., Viel G., Cecchetto G., Montisci M.","57200592921;56526829000;25226336000;7005539247;6603171719;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061797841&doi=10.1016%2fj.forsciint.2019.01.029&partnerID=40&md5=7c0e1047d91576fee04e2e09939bd47d",2-s2.0-85061797841
"Euteneuer J., Gosch A., Cachée P., Courts C.","56736827800;57205647239;57022041000;16229409800;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069732575&doi=10.1007%2fs00414-019-02120-2&partnerID=40&md5=4b61027fa44c70b1f08ff2bbad4c80a4",2-s2.0-85069732575
"Rossi C., Herold L.D., Bevel T., McCauley L., Guadarrama S.","55325330800;57203749320;22950277800;57203749060;57203752463;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052801719&doi=10.1111%2f1556-4029.13713&partnerID=40&md5=a5c726baaa74a48e72df0b59d97230f5",2-s2.0-85052801719
"Šatrak M., Hoblaj S., Stemberga V., Šoša I., Cuculić D.","57202349924;57202354701;6506217407;55458197200;6506306689;",2018,"Medicina Fluminensis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047977382&doi=10.21860%2fmedflum2018_198233&partnerID=40&md5=6d862d43088d1194e1e00c5f324dc46c",2-s2.0-85047977382
"Kwon E., Singh M.R., Vallabh R.D., Das R., Taylor M.C., Fernandez J.W.","57203538973;57203531728;57203533359;9638587900;56291797900;55257959900;",2018,"Computer Methods in Biomechanics and Biomedical Engineering: Imaging and Visualization","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052154073&doi=10.1080%2f21681163.2018.1501766&partnerID=40&md5=517fe7582e50498d3831fee67cb76957",2-s2.0-85052154073
"Schyma C., Lux C., Madea B., Courts C.","7003395370;56050546200;7102211257;16229409800;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940448353&doi=10.1007%2fs00414-015-1151-0&partnerID=40&md5=438d8fea0afc96339206b18e0110a572",2-s2.0-84940448353
"Kunz S.N., Brandtner H., Meyer H.J.","35768065600;55432897700;8316525800;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921304973&doi=10.1111%2f1556-4029.12572&partnerID=40&md5=b40bdb42600df420b06ef51acef5ee72",2-s2.0-84921304973
"Das R., Collins A., Verma A., Fernandez J., Taylor M.","9638587900;56119009500;57193934799;55257959900;56291797900;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928772481&doi=10.1111%2f1556-4029.12701&partnerID=40&md5=bbaef3d9c29a0922d7f9f29a08fad209",2-s2.0-84928772481
"Li R.","55491374800;",2015,"Forensic Biology, Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061468724&doi=10.1201%2fb18209&partnerID=40&md5=05f3d34a516bda4d87c927e5970722c4",2-s2.0-85061468724
"James S.H., Kish P.E., Sutton T.P.","57205887241;54882221400;57205879350;",2014,"Forensic Science: An Introduction to Scientific and Investigative Techniques: Fourth Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061541959&doi=10.1201%2fb16445&partnerID=40&md5=790ad01fb6f5fd1cccc3d10ecfdb891b",2-s2.0-85061541959
