Authors,Author(s) ID,Year,Source title,Link,EID
"Berryman H.E.","6701726528;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067254947&doi=10.1016%2fj.forsciint.2019.05.019&partnerID=40&md5=70f863e81e124e89e08fc00cb38f8c5d",2-s2.0-85067254947
"Merli D., Amadasi A., Mazzarelli D., Cappella A., Castoldi E., Ripa S., Cucca L., Cattaneo C., Profumo A.","8368483400;53876776000;54893139800;52563161800;56417808100;57203092496;6602995661;55157912300;7003364620;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050489526&doi=10.1111%2f1556-4029.13870&partnerID=40&md5=238722d717236fdbcbe7139b43c726ba",2-s2.0-85050489526
"Binder M., Quade L.","56088579900;57201458469;",2018,"International Journal of Paleopathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048186441&doi=10.1016%2fj.ijpp.2018.05.007&partnerID=40&md5=62ec7da6fb1750c34a632266bb6937f3",2-s2.0-85048186441
"Cattaneo C., Cappella A., Cunha E.","55157912300;52563161800;7004257452;",2018,"P5 Medicine and Justice: Innovation, Unitariness and Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047029813&doi=10.1007%2f978-3-319-67092-8_11&partnerID=40&md5=5ffefe1397acd6b2be406ebd192b6aa0",2-s2.0-85047029813
"Cardoso F.A., Lira V.","57200030253;56779902800;",2016,"International Journal of Osteoarchaeology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939145322&doi=10.1002%2foa.2480&partnerID=40&md5=747958210b0a42843ffac3aadd53ff83",2-s2.0-84939145322
"Migliorini A.S., Andreola S., Battistini A., Gentile G., Muccino E., Vancheri G., Zoja R.","56809002000;57198259689;15130649400;23466974600;55796382900;57202567180;6506348083;",2015,"Journal of Forensic and Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940378541&doi=10.1016%2fj.jflm.2015.08.004&partnerID=40&md5=350e5339ce46b15f435ee23890f42462",2-s2.0-84940378541
"Meizel-Lambert C.J., Schultz J.J., Sigman M.E.","56534293500;7401897900;7102195984;",2015,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955188469&doi=10.1111%2f1556-4029.12868&partnerID=40&md5=8b5487a26c31044d53f48ebdbca4036e",2-s2.0-84955188469
"Lindström A.-C., Hoogewerff J., Athens J., Obertova Z., Duncan W., Waddell N., Kieser J.","56199419000;6603651344;55783203500;6506296498;56559449200;14047616900;35563406800;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934939196&doi=10.1016%2fj.forsciint.2015.05.021&partnerID=40&md5=f3c675d2816a6a30e7842212c58c48c3",2-s2.0-84934939196
"Spatola B.F.","57190191530;",2015,"Skeletal Trauma Analysis: Case Studies in Context","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016341739&doi=10.1002%2f9781118384213.ch2&partnerID=40&md5=cdb8af0d62c4c1a6bd8982c5e84d5ca8",2-s2.0-85016341739
"Motta L.C., Vanini G., Chamoun C.A., Costa R.A., Vaz B.G., Costa H.B., Bassane J.F.P., Carneiro M.T.W.D., Romão W.","56179616200;55806202000;56986404700;56825047100;57209170765;56184237700;56104812200;35785829700;57198083811;",2015,"Journal of Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948808671&doi=10.1155%2f2015%2f737913&partnerID=40&md5=545d269447851c05a458e0f5da292c9b",2-s2.0-84948808671
"Lindström A.-C., Hung N., Duncan W., Kieser J.","56199419000;56698436500;56559449200;35563406800;",2014,"Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902140945&doi=10.1097%2fPAT.0000000000000083&partnerID=40&md5=8d950acafe7273267ea26595db795915",2-s2.0-84902140945
"Felsmann M.Z., Felsmann M., Szarek J., Babińska I.","6603111327;56179612200;7006000308;8591978700;",2014,"Pakistan Veterinary Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905102703&partnerID=40&md5=595c58a1e60d9c700ba28ac3fd17633b",2-s2.0-84905102703
"Carter S., Fisher A.S., Hinds M.W., Lancaster S., Marshall J.","57209592825;56447781800;7102130954;15132451300;7404859054;",2013,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887473367&doi=10.1039%2fc3ja90051g&partnerID=40&md5=b3ecfb944f8777a1e55fe8883de933f4",2-s2.0-84887473367
