Authors,Author(s) ID,Year,Source title,Link,EID
"Lindström A.-C., Hung N., Duncan W., Kieser J.","56199419000;56698436500;56559449200;35563406800;",2014,"Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902140945&doi=10.1097%2fPAT.0000000000000083&partnerID=40&md5=8d950acafe7273267ea26595db795915",2-s2.0-84902140945
"Melo L.G.A., Martiny A., Pinto A.L.","57200528807;36964991000;7402306549;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899884146&doi=10.1016%2fj.forsciint.2014.04.010&partnerID=40&md5=e566a89e14b8bc3e0a8247da2839d4d1",2-s2.0-84899884146
"French J., Morgan R., Davy J.","37037238900;57194780985;22936802500;",2014,"X-Ray Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890434537&doi=10.1002%2fxrs.2498&partnerID=40&md5=9717e698531f43cd54ba03a41b7a0e43",2-s2.0-84890434537
"O'Mahony A.M., Wang J.","24344377800;7701314455;",2013,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879017775&doi=10.1002%2felan.201300054&partnerID=40&md5=022ce9b1ca276f3d0f0b98f998b6f470",2-s2.0-84879017775
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Taborelli A., Gibelli D., Rizzi A., Andreola S., Brandone A., Cattaneo C.","54916867300;26532520200;56949049800;57198259689;6508288785;55157912300;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865862710&doi=10.1111%2fj.1556-4029.2012.02119.x&partnerID=40&md5=b8ff553fe1f6d796f654e0fe9744a96a",2-s2.0-84865862710
"Windmiller J.R., Bandodkar A.J., Parkhomovsky S., Wang J.","24072330500;35072494300;55078216600;7701314455;",2012,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863268240&doi=10.1039%2fc2an35041f&partnerID=40&md5=988dd29b25ac4d979230f4f63e2d70a8",2-s2.0-84863268240
"Grima M., Butler M., Hanson R., Mohameden A.","37664804100;55422994000;37664997300;36069506000;",2012,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856759811&doi=10.1016%2fj.scijus.2011.04.005&partnerID=40&md5=18438869bcfe49f29988d6273fa4778d",2-s2.0-84856759811
"Brozek-Mucha Z.","6602161516;",2011,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959549135&doi=10.1016%2fj.forsciint.2011.01.031&partnerID=40&md5=de83dd295df49eba7a74708d682950e4",2-s2.0-79959549135
"Gerard R.V., Lindsay E., McVicar M.J., Randall E.D., Janson N.","54782453000;7006016968;6701490961;7006907026;54782771200;",2011,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555175369&doi=10.1080%2f00085030.2011.10768143&partnerID=40&md5=8af62ccf22b8b25192acf1a175cf6042",2-s2.0-82555175369
"Dalby O., Butler D., Birkett J.W.","36160383000;57198299952;7004014784;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954320178&doi=10.1111%2fj.1556-4029.2010.01370.x&partnerID=40&md5=8ed7f76d57e3a1216c821751a8972c1b",2-s2.0-77954320178
"Schyma C., Madea B.","7003395370;7102211257;",2010,"Rechtsmedizin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956657149&doi=10.1007%2fS00194-009-0650-Z&partnerID=40&md5=43e67f26f4551f756e5e4c2937b0c5df",2-s2.0-77956657149
"Berryman H.E., Kutyla A.K., Russell Davis J.","6701726528;35727114300;36461645000;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649247455&doi=10.1111%2fj.1556-4029.2009.01264.x&partnerID=40&md5=c5e07a52837d0e80d3f063f3f63cbb0c",2-s2.0-77649247455
"Crawford C.L., Boudries H., Reda R.J., Roscioli K.M., Kaplan K.A., Siems W.F., Hill Jr. H.H.","35490229600;57206462978;55376590200;35365101400;35311176100;7102323357;7402256448;",2010,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749103373&doi=10.1021%2fac902168a&partnerID=40&md5=912de40537ebb635c91d94e411a110f9",2-s2.0-75749103373
"Sharma S.P., Lahiri S.C.","55428765100;7203050822;",2009,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69649088077&doi=10.1016%2fj.scijus.2008.07.002&partnerID=40&md5=faf4d95bff6b108af9e968be12987f27",2-s2.0-69649088077
"Brozek-Mucha Z.","6602161516;",2009,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149159697&doi=10.1016%2fj.forsciint.2008.10.010&partnerID=40&md5=0db4c0d14ac836108142311af3de97ed",2-s2.0-58149159697
"Silva M.J., Cortez J., Pasquini C., Honorato R.S., Paim A.P.S., Pimentel M.F.","25624647400;16444062300;35507950000;6701318298;16245616000;7006799228;",2009,"Journal of the Brazilian Chemical Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349101188&doi=10.1590%2fS0103-50532009001000017&partnerID=40&md5=11d80f739a3c762ee41f5330fe7bbc9f",2-s2.0-76349101188
"Bird D.K., Agg K.M., Barnett N.W., Smith T.A.","7201990402;6504018741;7102019403;7405501313;",2007,"Journal of Microscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947416078&doi=10.1111%2fj.1365-2818.2007.01752.x&partnerID=40&md5=967100cf1a4c14b6e8c6d421679f148b",2-s2.0-33947416078
"Oommen Z., Pierce S.M.","6603044544;13606396600;",2006,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646746625&doi=10.1111%2fj.1556-4029.2006.00107.x&partnerID=40&md5=b46dca8d7bf78262ac34fc565d1b7e09",2-s2.0-33646746625
"Dockery C.R., Goode S.R.","6602477687;7006394108;",2003,"Applied Optics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242271399&doi=10.1364%2fAO.42.006153&partnerID=40&md5=37d6c4b03cfb9a2f5e01707d2ed9a8e5",2-s2.0-0242271399
"Zeichner A.","7005860122;",2003,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141956029&doi=10.1007%2fs00216-003-1994-y&partnerID=40&md5=a6c7f79d64cba45b78e3c1d62f4352c5",2-s2.0-0141956029
"Collins P., Coumbaros J., Horsley G., Lynch B., Kirkbride K.P., Skinner W., Klass G.","26032053700;7801471626;6602217649;7006183615;56337473100;57201542468;6602385262;",2003,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037696646&partnerID=40&md5=220403802a7525ac1b41d9ff13a018cc",2-s2.0-0037696646
"D'Uffizi M., Falso G., Ingo G.M., Padeletti G.","6507141223;6507578475;7006028215;7003778883;",2002,"Surface and Interface Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036692755&doi=10.1002%2fsia.1348&partnerID=40&md5=c1f5952ac851527593b7e37ed2d2ee8e",2-s2.0-0036692755
"Torre C., Mattutino G., Vasino V., Robino C.","7005464291;6506493063;6504256475;7003535231;",2002,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036112885&partnerID=40&md5=fd432f5d8da70a9bbcaf3dfb4247ce14",2-s2.0-0036112885
"Brozek-Mucha Z., Jankowicz A.","6602161516;15737086500;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035891493&doi=10.1016%2fS0379-0738%2801%2900518-7&partnerID=40&md5=7a30b1cebd2b6ae79fa112bb6cb349cc",2-s2.0-0035891493
"Saverio Romolo F., Margot P.","6508292376;7004580112;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876938&doi=10.1016%2fS0379-0738%2800%2900428-X&partnerID=40&md5=e2f36a3e097a0be7c0c29e4addbcf379",2-s2.0-0035876938
"Brozek-Mucha Z.","6602161516;",2000,"Z Zagadnien Nauk Sadowych","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033779318&partnerID=40&md5=586daf977b71b68a3133c42008aa097b",2-s2.0-0033779318
"Garofano L., Capra M., Ferrari F., Bizzaro G.P., Di Tullio D., Dell'Olio M., Ghitti A.","13003629700;7006298574;36883328400;6507667796;6508260289;6603561438;6506793662;",1999,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033038170&doi=10.1016%2fS0379-0738%2899%2900035-3&partnerID=40&md5=5895cfdc2c630a19689aadb1f2753da1",2-s2.0-0033038170
"Mosher P.V., McVicar M.J., Randall E.D., Sild E.H.","6603764164;6701490961;7006907026;6603910292;",1998,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031697471&doi=10.1080%2f00085030.1998.10757115&partnerID=40&md5=383cb482af7a526b0089f129937a91ca",2-s2.0-0031697471
"Zeichner A., Levin N.","7005860122;16683533000;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030680121&partnerID=40&md5=559874a121d9790a63fefdc8733fa2f0",2-s2.0-0030680121
"Thornton J.I.","7402781608;",1994,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028267446&doi=10.1016%2f0003-2670%2894%2985117-4&partnerID=40&md5=8995482eb9bff7bb70aede63c9b6ea0d",2-s2.0-0028267446
"Arora B.B.","7102781571;",1986,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023013685&doi=10.1016%2f0379-0738%2886%2990081-2&partnerID=40&md5=caad6863e20694bb8c145902e9933bfa",2-s2.0-0023013685
"Lloyd J.B.F.","15126185000;",1986,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842407913&doi=10.1016%2fS0021-9673%2801%2983502-0&partnerID=40&md5=6680cdcf6928c2012718406ba303c7bf",2-s2.0-1842407913
"Briner R.C., Chouchoiy S., Webster R.W., Popham R.E.","7003937016;24456584300;24460160000;24604034900;",1985,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001942443&doi=10.1016%2fS0003-2670%2800%2982590-8&partnerID=40&md5=eec1c107c624485887d32ba155ec14d6",2-s2.0-0001942443
