Authors,Author(s) ID,Year,Source title,Link,EID
"Pircher R., Große Perdekamp M., Thierauf-Emberger A., Kramer L., Pollak S., Geisenberger D.","55512216400;57050645100;56290721500;56501402200;7103341767;55660370900;",2017,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024499010&doi=10.1007%2fs00414-017-1650-2&partnerID=40&md5=2d06829239fa153dd27986a49713eb38",2-s2.0-85024499010
"Carr D., Lindstrom A.-C., Jareborg A., Champion S., Waddell N., Miller D., Teagle M., Horsfall I., Kieser J.","8049037200;56199419000;56604239600;7004093224;14047616900;56603494600;6504137131;6603047664;35563406800;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928342274&doi=10.1007%2fs00414-014-1073-2&partnerID=40&md5=f9008bd1c213c2fbdcb68af94e64bf13",2-s2.0-84928342274
"Carr D., Lindstrom A.-C., Jareborg A., Champion S., Waddell N., Miller D., Teagle M., Horsfall I., Kieser J.","8049037200;56199419000;56604239600;7004093224;14047616900;56603494600;6504137131;6603047664;35563406800;",2014,"Proceedings - 28th International Symposium on Ballistics, BALLISTICS 2014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960893778&partnerID=40&md5=ea93172606ac54f915494c762e81a0a1",2-s2.0-84960893778
"Lindström A.-C., Hung N., Duncan W., Kieser J.","56199419000;56698436500;56559449200;35563406800;",2014,"Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902140945&doi=10.1097%2fPAT.0000000000000083&partnerID=40&md5=8d950acafe7273267ea26595db795915",2-s2.0-84902140945
"Große Perdekamp M., Glardon M., Kneubuehl B.P., Bielefeld L., Nadjem H., Pollak S., Pircher R.","57050645100;35603106000;6603616065;54787442600;6701595222;7103341767;55512216400;",2014,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939881864&doi=10.1007%2fs00414-014-1064-3&partnerID=40&md5=de2dd774a4c739875edfee1bcbb6d18e",2-s2.0-84939881864
"Große Perdekamp M., Braunwarth R., Kromeier J., Nadjem H., Pollak S., Thierauf A.","57050645100;6506946384;22135109500;6701595222;7103341767;16067599900;",2013,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879880235&doi=10.1007%2fs00414-012-0808-1&partnerID=40&md5=6b291fbaa934fb6b151cff6692863792",2-s2.0-84879880235
"Schyma C.","7003395370;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863724637&doi=10.1007%2fs00414-011-0641-y&partnerID=40&md5=9f279e5dcecf8e2cbc86bd4e3b04a37c",2-s2.0-84863724637
"Groe Perdekamp M., Arnold M., Merkel J., Mierdel K., Braunwarth R., Kneubuehl B.P., Pollak S., Thierauf A.","35767575400;36875859900;36523455100;6505667848;6506946384;6603616065;7103341767;16067599900;",2011,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651277868&doi=10.1007%2fs00414-010-0529-2&partnerID=40&md5=0d052a7008a2602f68daca0c776079a3",2-s2.0-78651277868
"Itabashi H.H., Andrews J., Tomiyasu U., Erlich S., Sathyavagiswaran L.","7005824969;55468882000;6701343702;7004333961;6603652803;",2007,"Forensic Neuropathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013834047&doi=10.1016%2fB978-0-12-058527-4.X5000-7&partnerID=40&md5=ac93216db4e4e1051e115e3f3fc05086",2-s2.0-85013834047
"Marty W., Sigrist T., Wyler D.","6603750440;7005564357;55790779800;",2002,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036943520&doi=10.1007%2fs004140100220&partnerID=40&md5=9404f478c55ad04f1a78b722305a6ec1",2-s2.0-0036943520
