Authors,Author(s) ID,Year,Source title,Link,EID
"Zadora G., Menżyk A.","6603075450;57196021955;",2018,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047270232&doi=10.1016%2fj.trac.2018.04.009&partnerID=40&md5=4dfd9003f63fa646fb9314f6ca34c5b1",2-s2.0-85047270232
"Sironi E., Pinchi V., Pradella F., Focardi M., Bozza S., Taroni F.","56568020700;16507606500;55274423000;27967665200;56252989000;7006795918;",2018,"Journal of Forensic and Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042173887&doi=10.1016%2fj.jflm.2018.02.005&partnerID=40&md5=337ed35666abbd5f9b7e9160e90916f0",2-s2.0-85042173887
"Zapata F., López-López M., Amigo J.M., García-Ruiz C.","56417459200;36614422500;13408911100;35271820400;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034773344&doi=10.1016%2fj.forsciint.2017.11.025&partnerID=40&md5=8a573c7e337795d7ce26363220115476",2-s2.0-85034773344
"Gaborini L., Biedermann A., Taroni F.","56642855300;7004542967;57203030918;",2017,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011571472&doi=10.1016%2fj.scijus.2017.01.004&partnerID=40&md5=e69675a97f32d0b733adb6eaee61761e",2-s2.0-85011571472
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Lucas N., Brown H., Cook M., Redman K., Condon T., Wrobel H., Kirkbride K.P., Kobus H.","57169935900;7401500500;57169595000;56956687500;57170134400;6602557812;56337473100;7003432475;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960863245&doi=10.1016%2fj.forsciint.2016.02.050&partnerID=40&md5=b7a250b5c72e7a5915999813f6dedff9",2-s2.0-84960863245
"Roth J., Carriveau A., Liu X., Jain A.K.","57192385759;57188763700;35793096800;36071504600;",2015,"2015 IEEE 7th International Conference on Biometrics Theory, Applications and Systems, BTAS 2015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962803004&doi=10.1109%2fBTAS.2015.7358774&partnerID=40&md5=ef51d3de93209267a9e8012d075943a9",2-s2.0-84962803004
"Cave R., DiMaio V.J., Molina D.K.","55908958200;7003310754;7004244044;",2014,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900529515&doi=10.1097%2fPAF.0000000000000085&partnerID=40&md5=92bd12bc1a817b79e6871b7f8200c858",2-s2.0-84900529515
"Gauriot R., Gunaratnam L., Moroni R., Reinikainen T., Corander J.","55782151000;6603387544;24822124900;7004756057;6603490546;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883552025&doi=10.1111%2f1556-4029.12179&partnerID=40&md5=99e74994b1abe147e624848417bc0d01",2-s2.0-84883552025
"Gittelson S., Biedermann A., Bozza S., Taroni F.","35762867100;7004542967;56252989000;57203030918;",2013,"Artificial Intelligence and Law","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882684537&doi=10.1007%2fs10506-012-9136-5&partnerID=40&md5=5e6d15e57e54f24d696e85f595b31bf7",2-s2.0-84882684537
"Gallidabino M., Weyermann C., Romolo F.S., Taroni F.","36135414600;23978745200;6508292376;7006795918;",2013,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873194557&doi=10.1016%2fj.scijus.2011.12.004&partnerID=40&md5=533959c44ffbd6e74050f85013756d95",2-s2.0-84873194557
"Kling D., Egeland T., Mostad P.","44661326000;57202571063;6602787762;",2012,"PLoS ONE","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866275589&doi=10.1371%2fjournal.pone.0043873&partnerID=40&md5=9ecbd3a928d52ef993211f578de217da",2-s2.0-84866275589
"Gittelson S., Biedermann A., Bozza S., Taroni F.","35762867100;7004542967;56252989000;57203030918;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865864412&doi=10.1111%2fj.1556-4029.2012.02127.x&partnerID=40&md5=fda8d158980b049b8d6af26ccf3e75e5",2-s2.0-84865864412
"Petraco N.D.K., Shenkin P., Speir J., Diaczuk P., Pizzola P.A., Gambino C., Petraco N.","56624821500;6603934869;57197599163;54082862900;6508337678;36514619600;6603720911;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863441367&doi=10.1111%2fj.1556-4029.2012.02115.x&partnerID=40&md5=7d5909bf0d8e55208b1afebd3f6a6019",2-s2.0-84863441367
"Juchli P., Biedermann A., Taroni F.","55091665200;7004542967;57203030918;",2012,"Law, Probability and Risk","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858189410&doi=10.1093%2flpr%2fmgr023&partnerID=40&md5=eb7126e49087a0646236994aa625a400",2-s2.0-84858189410
"Biedermann A., Taroni F.","7004542967;57203030918;",2012,"Forensic Science International: Genetics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857046245&doi=10.1016%2fj.fsigen.2011.06.009&partnerID=40&md5=217c88a567d893bc2aac6f1bac48bdea",2-s2.0-84857046245
"Koehler J.J.","7102769338;",2011,"Journal of Empirical Legal Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867682570&doi=10.1111%2fj.1740-1461.2011.01225.x&partnerID=40&md5=64faf165e256450de3901a571f6355a1",2-s2.0-84867682570
"Weyermann C., Almog J., Bügler J., Cantu A.A.","23978745200;7004280181;36879295200;7004217424;",2011,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959565211&doi=10.1016%2fj.forsciint.2011.01.034&partnerID=40&md5=11d2fda14d42fcb82818df8d089460b4",2-s2.0-79959565211
"Charles S., Nys B.","57197281468;35080922200;",2010,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954505653&doi=10.1117%2f12.853446&partnerID=40&md5=5e11247ec3f3711dbf278012b459f888",2-s2.0-77954505653
"Biedermann A., Gittelson S., Baylon A., Bochet F., Schiffer B., Vuille J.","7004542967;35762867100;25627472000;35762828600;24528828600;35763022000;",2009,"Revue Internationale de Criminologie et de Police Technique et Scientifique","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949930995&partnerID=40&md5=03e1433f084416b4ae080e949437ab54",2-s2.0-77949930995
"Margot P., Quinche N.","7004580112;35766906100;",2009,"Revue Internationale de Criminologie et de Police Technique et Scientifique","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950117022&partnerID=40&md5=1a464adc72ef78f96935035eb9b0e609",2-s2.0-77950117022
"Brozek-Mucha Z.","6602161516;",2009,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149159697&doi=10.1016%2fj.forsciint.2008.10.010&partnerID=40&md5=0db4c0d14ac836108142311af3de97ed",2-s2.0-58149159697
"Neri M., Turillazzi E., Riezzo I., Fineschi V.","8314105000;54937623900;6507688636;7003380926;",2007,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249061037&doi=10.1007%2fs00414-006-0110-1&partnerID=40&md5=8fb0053e3f407d39a23de4a216e53faf",2-s2.0-34249061037
