Authors,Author(s) ID,Year,Source title,Link,EID
"Lucas N., Seyfang K.E., Plummer A., Cook M., Kirkbride K.P., Kobus H.","57169935900;56957040600;57204518307;57169595000;56337473100;7003432475;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061693462&doi=10.1016%2fj.forsciint.2019.01.030&partnerID=40&md5=85a87a19d6c935d1de5e29f1e0613f16",2-s2.0-85061693462
"Eksinitkun G.","15123985600;",2018,"Journal of Physics: Conference Series","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059464544&doi=10.1088%2f1742-6596%2f1144%2f1%2f012118&partnerID=40&md5=be125aac5f596fcfa3a473be9cac815c",2-s2.0-85059464544
"Głomb P., Romaszewski M., Cholewa M., Domino K.","16039493100;42962230500;55596351400;36008228300;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050857913&doi=10.1016%2fj.forsciint.2018.06.040&partnerID=40&md5=1f31fc47c9b3cf0644f764253a203779",2-s2.0-85050857913
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Svetlolobov D.Y., Luzanova I.S., Zorin Y.V., Makarov I.Y., Lorents A.S.","57196088694;6507658172;57196094160;24774555900;55624256300;",2017,"Sudebno-Meditsinskaya Ekspertiza","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031777894&doi=10.17116%2fsudmed20176039-12&partnerID=40&md5=ccfa1dff2300fcd99d87bf9de2181617",2-s2.0-85031777894
"Giraudo C., Fais P., Pelletti G., Viero A., Miotto D., Boscolo-Berto R., Viel G., Montisci M., Cecchetto G., Ferrara S.D.","36645827200;36552190300;57035455200;55613229200;7007013799;27267581100;25226336000;6603171719;7005539247;7103237527;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975260983&doi=10.1007%2fs00414-016-1403-7&partnerID=40&md5=468231debc6308175da5e2886c608710",2-s2.0-84975260983
"Sarraguça J.M.G., Lima C., Machado F., Lopes J.A., Almeida A., Fernandes L., Magalhães T., Santos A.","7801489054;7103053554;57206331494;7202733600;22984051100;7103334942;24473164700;16246477100;",2016,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978080615&doi=10.1039%2fc6an00247a&partnerID=40&md5=e4b8bd248322783e93e0b0f73443740e",2-s2.0-84978080615
"Merli D., Brandone A., Amadasi A., Cattaneo C., Profumo A.","8368483400;6508288785;53876776000;55157912300;7003364620;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968586458&doi=10.1007%2fs00414-016-1375-7&partnerID=40&md5=8b6aad827fa386eb6a9cf5d01d52ff14",2-s2.0-84968586458
"Amadasi A., Gibelli D., Mazzarelli D., Porta D., Gaudio D., Salsarola D., Brandone A., Rizzi A., Cattaneo C.","53876776000;26532520200;54893139800;23051551700;37025965600;56433708200;6508288785;56949049800;55157912300;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931575779&doi=10.1007%2fs00414-014-1107-9&partnerID=40&md5=b9fb9049c9abc68fcab3121f98cab649",2-s2.0-84931575779
"Lindström A.-C., Hoogewerff J., Athens J., Obertova Z., Duncan W., Waddell N., Kieser J.","56199419000;6603651344;55783203500;6506296498;56559449200;14047616900;35563406800;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934939196&doi=10.1016%2fj.forsciint.2015.05.021&partnerID=40&md5=f3c675d2816a6a30e7842212c58c48c3",2-s2.0-84934939196
"Fais P., Giraudo C., Viero A., Amagliani A., Viel G., Montisci M., Miotto D., Cecchetto G.","36552190300;36645827200;55613229200;35335933300;25226336000;6603171719;7007013799;7005539247;",2015,"Journal of Forensic Radiology and Imaging","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941197521&doi=10.1016%2fj.jofri.2015.07.004&partnerID=40&md5=7d01e7e00640887354918195a8916305",2-s2.0-84941197521
"Weber I.T., Melo A.J.G., Lucena M.A.M., Consoli E.F., Rodrigues M.O., de Sá G.F., Maldaner A.O., Talhavini M., Alves S.","7102280478;55153758900;7005609500;56384449500;10144730100;7004281939;36883383800;6602405849;35516899500;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907953876&doi=10.1016%2fj.forsciint.2014.09.001&partnerID=40&md5=2a811203ff9fa730df386e55eb7d7ee2",2-s2.0-84907953876
"Bai R.-F., Ma S.-H., Zhang H.-D., Chang L., Zhang Z., Liu L., Zhang F.-Q., Guo Z.-M., Shi M.-S.","55428698600;55085007900;42062559600;36128432000;54796212400;55715692200;56072036700;55803615400;7201371112;",2014,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896397546&doi=10.1007%2fs00414-013-0829-4&partnerID=40&md5=96894694b066020a525f4d4a45cf2fe9",2-s2.0-84896397546
"Taudte R.V., Beavis A., Blanes L., Cole N., Doble P., Roux C.","55907909000;7007045269;8606130700;25123483300;6603627895;7202017940;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902132405&doi=10.1155%2f2014%2f965403&partnerID=40&md5=9785e912a2019e957ae5f3e5834a278c",2-s2.0-84902132405
"Bueno J., Lednev I.K.","55220519700;7004549899;",2013,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886773728&doi=10.1039%2fc3ay40721g&partnerID=40&md5=5e56dee16d848cfc0317c61de97e15a0",2-s2.0-84886773728
"Amadasi A., Merli D., Brandone A., Poppa P., Gibelli D., Cattaneo C.","53876776000;8368483400;6508288785;22836584100;26532520200;55157912300;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880170690&doi=10.1111%2f1556-4029.12149&partnerID=40&md5=313c01fbb84733b6db5e2f35a4bca091",2-s2.0-84880170690
"Fais P., Giraudo C., Boscolo-Berto R., Amagliani A., Miotto D., Feltrin G., Viel G., Ferrara S.D., Cecchetto G.","36552190300;36645827200;27267581100;35335933300;7007013799;7005398589;25226336000;7103237527;7005539247;",2013,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879505107&doi=10.1007%2fs00414-012-0775-6&partnerID=40&md5=790de8c5eab784f8d4b67a7e28bfff3e",2-s2.0-84879505107
"Carter S., Fisher A.S., Hinds M.W., Lancaster S.","57209592825;56447781800;7102130954;15132451300;",2012,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876708231&doi=10.1039%2fc2ja90058k&partnerID=40&md5=5211732484a280edadde6638bb493e87",2-s2.0-84876708231
"Purohit S., Kumar D., Malik V., Katiyar P., Kumar G., Pandey R.P., Singh B.","57209066911;57209150198;57198350741;57207525751;57209122781;56596079300;57203185982;",2012,"Journal of Camel Practice and Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868031251&partnerID=40&md5=94e2dcfc90409480955c71d0bf83cf43",2-s2.0-84868031251
"Cecchetto G., Amagliani A., Giraudo C., Fais P., Cavarzeran F., Montisci M., Feltrin G., Viel G., Ferrara S.D.","7005539247;35335933300;36645827200;36552190300;6506115974;6603171719;7005398589;25226336000;7103237527;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863726081&doi=10.1007%2fs00414-011-0648-4&partnerID=40&md5=109879032d77644ca421dc82fcb45962",2-s2.0-84863726081
"Abrego Z., Ugarte A., Unceta N., Fernández-Isla A., Goicolea M.A., Barrio R.J.","55062298400;16417974800;6507899948;55062298500;6602249008;7006546783;",2012,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857859396&doi=10.1021%2fac203155r&partnerID=40&md5=f53d893e1b6aa9e9ec7cc424ed1e5c91",2-s2.0-84857859396
