Authors,Author(s) ID,Year,Source title,Link,EID
"Eksinitkun G.","15123985600;",2018,"Journal of Physics: Conference Series","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059464544&doi=10.1088%2f1742-6596%2f1144%2f1%2f012118&partnerID=40&md5=be125aac5f596fcfa3a473be9cac815c",2-s2.0-85059464544
"Albino de Carvalho M., Talhavini M., Pimentel M.F., Amigo J.M., Pasquini C., Junior S.A., Weber I.T.","57204157323;6602405849;7006799228;13408911100;35507950000;55153735000;7102280478;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054748435&doi=10.1039%2fc8ay01341a&partnerID=40&md5=3b479b2931da1c01263cb9718a84e71e",2-s2.0-85054748435
"Brożek-Mucha Z., Zdeb K.","6602161516;44462445800;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030257685&doi=10.1111%2f1556-4029.13631&partnerID=40&md5=cb6b4daa51ae07eb55c68b800fa4d336",2-s2.0-85030257685
"Zapata F., López-López M., Amigo J.M., García-Ruiz C.","56417459200;36614422500;13408911100;35271820400;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034773344&doi=10.1016%2fj.forsciint.2017.11.025&partnerID=40&md5=8a573c7e337795d7ce26363220115476",2-s2.0-85034773344
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Brożek-Mucha Z.","6602161516;",2017,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007605442&doi=10.1016%2fj.scijus.2016.11.004&partnerID=40&md5=41937bf16972f896c419086c375d0445",2-s2.0-85007605442
"Hinrichs R., Frank P.R.O., Vasconcellos M.A.Z.","56268429300;57192913063;7005665801;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009143750&doi=10.1016%2fj.forsciint.2016.12.033&partnerID=40&md5=9dbb64d9643b55dab1d8d0f18bacff69",2-s2.0-85009143750
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Cid F., Kochifas P., Mansilla H.D., Santander P., Yáñez J., Amarasiriwardena D.","56958265600;56278701100;7003787740;6701430138;10144457000;55394350000;",2016,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946924839&doi=10.1016%2fj.microc.2015.11.002&partnerID=40&md5=6915bc141cf8879893ab9c0d921cfe28",2-s2.0-84946924839
"Brozek-Mucha Z.","6602161516;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937239494&doi=10.1016%2fj.forsciint.2015.06.033&partnerID=40&md5=22f29e883d9201139cb8595e3009dd95",2-s2.0-84937239494
"Vanini G., Destefani C.A., Merlo B.B., Carneiro M.T.W.D., Filgueiras P.R., Poppi R.J., Romão W.","55806202000;56086468100;56085928600;35785829700;36052984700;7004573622;57198083811;",2015,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905841663&doi=10.1016%2fj.microc.2014.07.016&partnerID=40&md5=78e3a7f8e005ae65c5badd7d21ae7dcf",2-s2.0-84905841663
"Brozek-Mucha Z.","6602161516;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894665109&doi=10.1016%2fj.forsciint.2014.01.020&partnerID=40&md5=51e11fdc6845da4ab77eb667573cf696",2-s2.0-84894665109
"Kersh K.L., Childers J.M., Justice D., Karim G.","56120368300;56120025900;56120450800;56119496300;",2014,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898850154&doi=10.1111%2f1556-4029.12409&partnerID=40&md5=278ed197b5ff55677a8509c748478246",2-s2.0-84898850154
"Brozek-Mucha Z.","6602161516;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904212014&doi=10.1155%2f2014%2f428038&partnerID=40&md5=9c1f4a557ef2656496887946e16ccb78",2-s2.0-84904212014
"López-López M., García-Ruiz C.","36614422500;35271820400;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898684271&doi=10.1016%2fj.forsciint.2014.03.023&partnerID=40&md5=d91db477c383044b5af8b1b664ad4703",2-s2.0-84898684271
"Taudte R.V., Beavis A., Blanes L., Cole N., Doble P., Roux C.","55907909000;7007045269;8606130700;25123483300;6603627895;7202017940;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902132405&doi=10.1155%2f2014%2f965403&partnerID=40&md5=9785e912a2019e957ae5f3e5834a278c",2-s2.0-84902132405
"Turillazzi E., Di Peri G.P., Nieddu A., Bello S., Monaci F., Neri M., Pomara C., Rabozzi R., Riezzo I., Fineschi V.","54937623900;55760202700;6602737596;35783887600;6601929852;8314105000;8339471800;56346695000;6507688636;7003380926;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878785679&doi=10.1016%2fj.forsciint.2013.04.006&partnerID=40&md5=badabc4eeda5aba0c633d36c7a6740fd",2-s2.0-84878785679
"Christopher M.E., Warmenhoeven J.-W., Romolo F.S., Donghi M., Webb R.P., Jeynes C., Ward N.I., Kirkby K.J., Bailey M.J.","54782309500;56123957600;6508292376;55776762800;7403006881;7005965730;16192268900;8683196800;26640197300;",2013,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880445433&doi=10.1039%2fc3an00597f&partnerID=40&md5=7abbbcfdfa07798066e1d73d7b081112",2-s2.0-84880445433
"Charles S., Lannoy M., Geusens N.","57197281468;56795436400;34978537600;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876469813&doi=10.1016%2fj.forsciint.2013.02.022&partnerID=40&md5=e968dc47e9686d77d74a69d8aaffeb74",2-s2.0-84876469813
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Szynkowska M.I., Parczewski A., Szajdak K., Rogowski J.","57193914006;6603939834;48862324700;7006403424;",2013,"Surface and Interface Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872834536&doi=10.1002%2fsia.5142&partnerID=40&md5=9418c2569e42e0cf656214b614c0a0b3",2-s2.0-84872834536
