Authors,Author(s) ID,Year,Source title,Link,EID
"Rowe W.F.","24455160900;",2012,"Encyclopedia of Forensic Sciences: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043234646&doi=10.1016%2fB978-0-12-382165-2.00270-1&partnerID=40&md5=5c1e67c212578b4e875eaedb87cf739e",2-s2.0-85043234646
"Reid L., Chana K., Bond J.W., Almond M.J., Black S.","35811071000;35809803800;36107563600;26643011500;7401813892;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951104230&doi=10.1111%2fj.1556-4029.2010.01332.x&partnerID=40&md5=d495b2e8b5025d38b9f2feb68cd673e0",2-s2.0-77951104230
"Grossman S.","8915883700;",2005,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844521279&doi=10.1117%2f12.604848&partnerID=40&md5=f4e71344e5591637e2d3f3c4ff30d2cc",2-s2.0-26844521279
"De Donato A., Gutz I.G.R.","6505788491;7003646990;",2005,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444433491&doi=10.1002%2felan.200303048&partnerID=40&md5=aa44ac383403f05e83f5ef823768ce75",2-s2.0-20444433491
"Waghmare N.P., Manna A., Rao M.S., Dohare A.K.","6506794567;57206229191;56316108200;10440211700;",2004,"Z Zagadnien Nauk Sadowych","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29544439366&partnerID=40&md5=bb2c4908ee8d81a8dc6b8360817813d1",2-s2.0-29544439366
"MacCrehan W.A., Layman M.J., Secl J.D.","7003651944;6701688331;6504193676;",2003,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042531994&doi=10.1016%2fS0379-0738%2803%2900207-X&partnerID=40&md5=0de3f359a91037f4089f0bf98e15e9e6",2-s2.0-0042531994
"Cullander C., Grant P.G., Bench G.","57204373272;7401614356;7003955352;",2001,"Skin Pharmacology and Applied Skin Physiology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035733979&doi=10.1159%2f000056390&partnerID=40&md5=98daeb0a982f07bd1d828342f89f54bc",2-s2.0-0035733979
"Northrop D.M.","7006139649;",2001,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034994264&partnerID=40&md5=9c8246a63fbc2c2067265f3f009abff5",2-s2.0-0034994264
"Saverio Romolo F., Margot P.","6508292376;7004580112;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876938&doi=10.1016%2fS0379-0738%2800%2900428-X&partnerID=40&md5=e2f36a3e097a0be7c0c29e4addbcf379",2-s2.0-0035876938
"Torre C., Gino S.","7005464291;6505957562;",1996,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029979987&partnerID=40&md5=6ee3f28ac80bf31b7405e1438568c60f",2-s2.0-0029979987
"Dahl D.B., Lott P.F.","7102695934;6603922599;",1987,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005290865&doi=10.1016%2f0026-265X%2887%2990122-6&partnerID=40&md5=78ea0b42bbe3c21354cd359508562faa",2-s2.0-0005290865
"Liu J.H., Lin W.-F., Nicol J.D.","55851758900;7406521199;7004860292;",1980,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018927154&doi=10.1016%2f0379-0738%2880%2990179-6&partnerID=40&md5=23ecd7a5cb8c54abe0ec97a50948fd42",2-s2.0-0018927154
"Newbury M.L.","6506481503;",1980,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018850826&doi=10.1080%2f00085030.1980.10757340&partnerID=40&md5=852716969f9f42bd99b73e831f68f262",2-s2.0-0018850826
