Authors,Author(s) ID,Year,Source title,Link,EID
"Sarapura P., Gonzalez M.F., Gonzalez F., Morzan E., Cerchietti L., Custo G.","57210370750;57210374929;57210369567;55352390900;57193644662;8684117500;",2019,"Applied Radiation and Isotopes","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070523751&doi=10.1016%2fj.apradiso.2019.108841&partnerID=40&md5=47f85eb08db5ebcf2a952d7b6a07b2bb",2-s2.0-85070523751
"Aurell J., Holder A.L., Gullett B.K., McNesby K., Weinstein J.P.","25959822400;22940676000;7007055212;7003659455;7201816879;",2019,"Environmental Pollution","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070704623&doi=10.1016%2fj.envpol.2019.112982&partnerID=40&md5=ebfbce093186f8af693c7aead6f1cd3f",2-s2.0-85070704623
"Silva M.A., de Campos N.R., Ferreira L.A., Flores L.S., Júnior J.C.A., dos Santos G.L., Corrêa C.C., dos Santos T.C., Ronconi C.M., Colaço M.V., Simões T.R.G., Marques L.F., Marinho M.V.","57209400709;57006844200;57209398456;57190841193;57209397374;57209400470;16027752400;56038510300;6602825730;55248422700;55205175100;36699990900;7004234613;",2019,"Inorganica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067624389&doi=10.1016%2fj.ica.2019.118967&partnerID=40&md5=3b95c837c893b76d636fd7cbaeb64b84",2-s2.0-85067624389
"Barrera V., Fliss B., Panzer S., Bolliger S.A.","57200375420;56659475000;56924813500;8307003000;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056479010&doi=10.1007%2fs00414-018-1965-7&partnerID=40&md5=b92181c45ef4511b3e3675602c00508a",2-s2.0-85056479010
"Goudsmits E., Blakey L.S., Chana K., Sharples G.P., Birkett J.W.","56926734200;57200181669;35809803800;7003677879;7004014784;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064897555&doi=10.1016%2fj.forsciint.2019.03.049&partnerID=40&md5=5df6475ce883f624b8afe58357ca6870",2-s2.0-85064897555
"Seyfang K.E., Lucas N., Popelka-Filcoff R.S., Kobus H.J., Redman K.E., Kirkbride K.P.","56957040600;57169935900;15521468200;7003432475;56956687500;56337473100;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063524025&doi=10.1016%2fj.forsciint.2019.03.019&partnerID=40&md5=94432258cc2924ad13f88e589091f232",2-s2.0-85063524025
"Seyfang K.E., Lucas N., Redman K.E., Popelka-Filcoff R.S., Kobus H.J., Kirkbride K.P.","56957040600;57169935900;56956687500;15521468200;7003432475;56337473100;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063334942&doi=10.1016%2fj.forsciint.2019.03.010&partnerID=40&md5=4824d9f8dcf99f7f0898bacfd5fb33ef",2-s2.0-85063334942
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Lucas N., Seyfang K.E., Plummer A., Cook M., Kirkbride K.P., Kobus H.","57169935900;56957040600;57204518307;57169595000;56337473100;7003432475;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061693462&doi=10.1016%2fj.forsciint.2019.01.030&partnerID=40&md5=85a87a19d6c935d1de5e29f1e0613f16",2-s2.0-85061693462
"Romolo F.S., Bailey M.J., de Jesus J., Manna L., Donghi M.","6508292376;26640197300;57204057208;57204535816;55776762800;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055965886&doi=10.1016%2fj.scijus.2018.10.009&partnerID=40&md5=b1d5f6b4181cdb7d578a2b22474d9671",2-s2.0-85055965886
"Comanescu M.A., Millett T.J., Kubic T.A.","57200141576;57203856006;6507463348;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053195283&doi=10.1111%2f1556-4029.13899&partnerID=40&md5=c2b068e25082697f9af38ade6c86ff57",2-s2.0-85053195283
"Argente-García A.I., Hakobyan L., Guillem C., Campíns-Falcó P.","55937689100;37118823100;6602805498;7005602260;",2019,"Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070225644&doi=10.3390%2fseparations6010016&partnerID=40&md5=56ce0691e41fcd9d7b301229065532b8",2-s2.0-85070225644
"Lucena M.A.M., Arouca A.M., Talhavini M., Alves-Júnior S., Weber I.T.","7005609500;55171878200;6602405849;55880350800;7102280478;",2019,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056738396&doi=10.1016%2fj.microc.2018.09.013&partnerID=40&md5=e048b298e9bb5270e3c4862bef852c5e",2-s2.0-85056738396
