Authors,Author(s) ID,Year,Source title,Link,EID
"Brozek-Mucha Z.","6602161516;",2011,"Microscopy and Microanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82055166007&doi=10.1017%2fS1431927611012141&partnerID=40&md5=e98cedf3605ff58d8fbad29102f50436",2-s2.0-82055166007
"Dalby O., Butler D., Birkett J.W.","36160383000;57198299952;7004014784;",2010,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954320178&doi=10.1111%2fj.1556-4029.2010.01370.x&partnerID=40&md5=8ed7f76d57e3a1216c821751a8972c1b",2-s2.0-77954320178
"Takahashi M., Kinoshita H., Nishiguchi M., Nishio H.","12244547700;35366517000;7005355601;7102973640;",2010,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76849095306&doi=10.1016%2fj.legalmed.2009.12.003&partnerID=40&md5=fb68815a2a4c1e4cdb7d885d12d247b7",2-s2.0-76849095306
"Martiny A., Campos A.P.C., Sader M.S., Pinto M.A.L.","36964991000;56251863400;12143919900;7402306549;",2008,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149152181&doi=10.1016%2fj.forsciint.2007.07.005&partnerID=40&md5=cd07c4e6bc02383bec3555f82f1f69f9",2-s2.0-41149152181
"Wunnapuk K., Durongkadech P., Minami T., Ruangyuttikarn W., Tohno S., Vichairat K., Azuma C., Sribanditmongkol P., Tohno Y.","22982503800;22979354700;7402423808;6602565224;7005864719;6506042199;7007043369;16027381500;7004906752;",2007,"Biological Trace Element Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048950217&doi=10.1007%2fs12011-007-8014-6&partnerID=40&md5=2ab0e8948a40ee3aa2fbd82285d466f7",2-s2.0-36048950217
"Oommen Z., Pierce S.M.","6603044544;13606396600;",2006,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646746625&doi=10.1111%2fj.1556-4029.2006.00107.x&partnerID=40&md5=b46dca8d7bf78262ac34fc565d1b7e09",2-s2.0-33646746625
"Hopper K.G., McCord B.R.","8653975000;7004001442;",2005,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14844318035&partnerID=40&md5=8fb56848f1eb6138af6cb76fb1f1f690",2-s2.0-14844318035
"Zeichner A.","7005860122;",2003,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141956029&doi=10.1007%2fs00216-003-1994-y&partnerID=40&md5=a6c7f79d64cba45b78e3c1d62f4352c5",2-s2.0-0141956029
"Saverio Romolo F., Margot P.","6508292376;7004580112;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876938&doi=10.1016%2fS0379-0738%2800%2900428-X&partnerID=40&md5=e2f36a3e097a0be7c0c29e4addbcf379",2-s2.0-0035876938
"Phillips S.A.","36917211800;",2001,"Science and Justice - Journal of the Forensic Science Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034981285&doi=10.1016%2fS1355-0306%2801%2971857-6&partnerID=40&md5=e9559c23fa74c3f9483214deb663df22",2-s2.0-0034981285
"Cooke P.M.","7201726763;",2000,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034658733&partnerID=40&md5=0fd05d6cdb612a499ea04f8970150dc3",2-s2.0-0034658733
"Lebiedzik J., Johnson D.L.","6603130185;57197154064;",2000,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033986408&partnerID=40&md5=cc291ed01341a3d22b87f29cc0907ba7",2-s2.0-0033986408
"Brettell T.A., Inman K., Rudint N., Saferstein R.","6604035747;7004695057;13404217900;6603724137;",1999,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646356491&partnerID=40&md5=791af1920cfc93620eac264e662ecd39",2-s2.0-33646356491
"Brettell T.A., Inman K., Rudin N., Saferstein R.","6604035747;7004695057;6602114968;6603724137;",1999,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033564519&partnerID=40&md5=38ae03f6a8560a2b5f6f178e794220b1",2-s2.0-0033564519
