Authors,Author(s) ID,Year,Source title,Link,EID
"Migliorini A.S., Bailo P., Boracchi M., Crudele G.D.L., Gentile G., Zoja R.","56809002000;57202309031;57132991800;55978208000;23466974600;6506348083;",2019,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069699311&doi=10.1016%2fj.legalmed.2019.07.005&partnerID=40&md5=98383f33fb35b3fb1fb2c60c707081f6",2-s2.0-85069699311
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Lucas N., Cook M., Wallace J., Kirkbride K.P., Kobus H.","57169935900;57169595000;7402967718;56337473100;7003432475;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976523073&doi=10.1016%2fj.forsciint.2016.06.006&partnerID=40&md5=6c2fe3a450cbeb4ffa35cd02aacd04d0",2-s2.0-84976523073
"Prahlow J.A.","7006170266;",2015,"Encyclopedia of Forensic and Legal Medicine: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015633361&doi=10.1016%2fB978-0-12-800034-2.00222-6&partnerID=40&md5=5b3be9d4bc4f1bf66d1302b775093e82",2-s2.0-85015633361
"Dettmeyer R.B., Verhoff M.A., Schütz H.F.","7006497222;7003345389;7101837410;",2014,"Forensic Medicine: Fundamentals and Perspectives","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930021767&doi=10.1007%2f978-3-642-38818-7_9&partnerID=40&md5=becf75ad9d722ce4f00a7cb1fd13091a",2-s2.0-84930021767
"Leestma J.E., Kirkpatrick J.B.","36798209800;57205759426;",2014,"Forensic Neuropathology: Third Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022166119&doi=10.1201%2fb16882&partnerID=40&md5=85c560264abe9467a142c94331b9fe24",2-s2.0-85022166119
"Izraeli E.S., Tsach T., Levin N.","55621553400;6508141599;16683533000;",2014,"X-Ray Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890430819&doi=10.1002%2fxrs.2495&partnerID=40&md5=5ac01e68b49f0b29d216a64d6bee4a85",2-s2.0-84890430819
"Aksoy C., Akman Y., Ergun Z.O., Uzek U., Aydin F.","55965836700;55966138300;55965973900;6504143483;24470946100;",2013,"Atomic Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890319426&partnerID=40&md5=cba222126e945a0e1040de19afb2b288",2-s2.0-84890319426
"Love C., Gilchrist E., Smith N., Barron L.","55762135200;55074774900;35472999100;12753795900;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878827627&doi=10.1016%2fj.forsciint.2013.04.017&partnerID=40&md5=3645aeef754a65631b9a49cd7af40f88",2-s2.0-84878827627
"Amadasi A., Merli D., Brandone A., Poppa P., Gibelli D., Cattaneo C.","53876776000;8368483400;6508288785;22836584100;26532520200;55157912300;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880170690&doi=10.1111%2f1556-4029.12149&partnerID=40&md5=313c01fbb84733b6db5e2f35a4bca091",2-s2.0-84880170690
"Gill J.R.","35306880200;",2013,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876446550&doi=10.1007%2fs12024-013-9405-y&partnerID=40&md5=94de5abbeb0a57ad4e515320c74de084",2-s2.0-84876446550
"Pechníková M., Porta D., Mazzarelli D., Rizzi A., Drozdová E., Gibelli D., Cattaneo C.","44761538900;23051551700;54893139800;56949049800;15739584200;26532520200;55157912300;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870299242&doi=10.1016%2fj.forsciint.2012.08.007&partnerID=40&md5=97b6d4279f336c3d19a1c23e4a2a4ac7",2-s2.0-84870299242
"Gibelli D., Mazzarelli D., Porta D., Rizzi A., Cattaneo C.","26532520200;54893139800;23051551700;56949049800;55157912300;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870297934&doi=10.1016%2fj.forsciint.2012.08.008&partnerID=40&md5=b3fb928dd908e290380bf839821e4038",2-s2.0-84870297934
"Gilchrist E., Jongekrijg F., Harvey L., Smith N., Barron L.","55074774900;55178490300;55178190200;35472999100;12753795900;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864371692&doi=10.1016%2fj.forsciint.2012.03.024&partnerID=40&md5=a9dcc2bc01027e5afb8ae8624b83cfc2",2-s2.0-84864371692
"Taborelli A., Gibelli D., Rizzi A., Andreola S., Brandone A., Cattaneo C.","54916867300;26532520200;56949049800;57198259689;6508288785;55157912300;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865862710&doi=10.1111%2fj.1556-4029.2012.02119.x&partnerID=40&md5=b8ff553fe1f6d796f654e0fe9744a96a",2-s2.0-84865862710
"Ditrich H.","6701458279;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862646554&doi=10.1016%2fj.forsciint.2012.01.034&partnerID=40&md5=1bfcd549dd0998cf5c9f9b4dbfac4acd",2-s2.0-84862646554
"Amadasi A., Brandone A., Rizzi A., Mazzarelli D., Cattaneo C.","53876776000;6508288785;56949049800;54893139800;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864030469&doi=10.1007%2fs00414-011-0661-7&partnerID=40&md5=90d0f9e95a466f8a8aec13cceaf82db1",2-s2.0-84864030469
"Sinani F., Vyshka G., Ymaj B.","36136281500;36136129700;36136358000;",2011,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952448159&doi=10.1016%2fj.forsciint.2010.06.002&partnerID=40&md5=e9c115cadad2defe38a191618a539862",2-s2.0-79952448159
"Palazzo E., Andreola S., Battistini A., Gentile G., Zoja R.","35727732300;57198259689;15130649400;23466974600;6506348083;",2011,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651275290&doi=10.1007%2fs00414-009-0394-z&partnerID=40&md5=3713bd8641c50fbffdc0fc7ef24e9c79",2-s2.0-78651275290
"Prahlow J.","7006170266;",2010,"Forensic Pathology for Police, Death Investigators, Attorneys, and Forensic Scientists","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891463563&doi=10.1007%2f978-1-59745-404-9&partnerID=40&md5=ab9250f659756223e545483d7922bbea",2-s2.0-84891463563
"Charles S., Nys B.","57197281468;35080922200;",2010,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954505653&doi=10.1117%2f12.853446&partnerID=40&md5=5e11247ec3f3711dbf278012b459f888",2-s2.0-77954505653
"Takahashi M., Kinoshita H., Nishiguchi M., Nishio H.","12244547700;35366517000;7005355601;7102973640;",2010,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76849095306&doi=10.1016%2fj.legalmed.2009.12.003&partnerID=40&md5=fb68815a2a4c1e4cdb7d885d12d247b7",2-s2.0-76849095306
"Viel G., Cecchetto G., Fabbri L.D., Furlan C., Ferrara S.D., Montisci M.","25226336000;7005539247;35069278900;7003367210;7103237527;6603171719;",2009,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349162469&doi=10.1007%2fs00414-009-0344-9&partnerID=40&md5=0e4a2a148c606a4569c74984bbff99fa",2-s2.0-67349162469
"Charlton B., Fisher A.S., Goodall P.S., Hinds M.W., Lancaster S., Shore S.","15077836100;56447781800;9274266500;7102130954;15132451300;25824450400;",2008,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57249114498&doi=10.1039%2fb817437g&partnerID=40&md5=ab8825bf9554cdbaa067ddb27706d5b3",2-s2.0-57249114498
"Molina D.K., Martinez M., Garcia J., DiMaio V.J.M.","7004244044;25948598800;53363497100;7003310754;",2007,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548278056&doi=10.1097%2fPAF.0b013e31813e62cf&partnerID=40&md5=c4f00c7971b03491ff84be24308d0114",2-s2.0-34548278056
