Authors,Author(s) ID,Year,Source title,Link,EID
"Tanaka N., Kinoshita H., Takakura A., Jamal M., Ito A., Kumihashi M., Tsutsui K., Kimura S., Ameno K.","36461862400;35366517000;56246423600;7005946197;56828641900;6506493455;56828836400;56828564700;7006256119;",2016,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978198702&doi=10.1016%2fj.legalmed.2016.07.003&partnerID=40&md5=33881a7404d185c7a558d871a9e6f415",2-s2.0-84978198702
"Amadasi A., Merli D., Brandone A., Cattaneo C.","53876776000;8368483400;6508288785;55157912300;",2014,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891825355&doi=10.1111%2f1556-4029.12300&partnerID=40&md5=238ab12c3719448c0176ee6851cadb30",2-s2.0-84891825355
"Amadasi A., Merli D., Brandone A., Poppa P., Gibelli D., Cattaneo C.","53876776000;8368483400;6508288785;22836584100;26532520200;55157912300;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880170690&doi=10.1111%2f1556-4029.12149&partnerID=40&md5=313c01fbb84733b6db5e2f35a4bca091",2-s2.0-84880170690
"Amadasi A., Brandone A., Rizzi A., Mazzarelli D., Cattaneo C.","53876776000;6508288785;56949049800;54893139800;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864030469&doi=10.1007%2fs00414-011-0661-7&partnerID=40&md5=90d0f9e95a466f8a8aec13cceaf82db1",2-s2.0-84864030469
"Amadasi A., Borgonovo S., Brandone A., Di Giancamillo M., Cattaneo C.","53876776000;17344890100;6508288785;6507541689;55157912300;",2012,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863725019&doi=10.1007%2fs00414-011-0633-y&partnerID=40&md5=b5c1a68f9d6c27902005ba088e61cb71",2-s2.0-84863725019
"Nakao K.-I., Kibayashi K., Taki T., Koyama H.","7402526440;7004321341;37032150900;37031253600;",2010,"Journal of Neurotrauma","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958187130&doi=10.1089%2fneu.2010.1379&partnerID=40&md5=901dddfc304572504b057bc31fa42825",2-s2.0-77958187130
"Takahashi M., Kinoshita H., Nishiguchi M., Nishio H.","12244547700;35366517000;7005355601;7102973640;",2010,"Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76849095306&doi=10.1016%2fj.legalmed.2009.12.003&partnerID=40&md5=fb68815a2a4c1e4cdb7d885d12d247b7",2-s2.0-76849095306
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2009,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67249090786&doi=10.1021%2fac9008786&partnerID=40&md5=89bb69ed164f1194b1e4017dc21907a5",2-s2.0-67249090786
"Wunnapuk K., Minami T., Durongkadech P., Tohno S., Ruangyuttikarn W., Moriwake Y., Vichairat K., Sribanditmongkol P., Tohno Y.","22982503800;7402423808;22979354700;7005864719;6602565224;57197724878;6506042199;16027381500;7004906752;",2009,"Biological Trace Element Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650501532&doi=10.1007%2fs12011-008-8304-7&partnerID=40&md5=10694b225b35f32e02822d301ba5ba9b",2-s2.0-67650501532
"Charlton B., Fisher A.S., Goodall P.S., Hinds M.W., Lancaster S., Shore S.","15077836100;56447781800;9274266500;7102130954;15132451300;25824450400;",2008,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57249114498&doi=10.1039%2fb817437g&partnerID=40&md5=ab8825bf9554cdbaa067ddb27706d5b3",2-s2.0-57249114498
