Authors,Author(s) ID,Year,Source title,Link,EID
"Manganelli M., Weyermann C., Gassner A.-L.","57203804710;23978745200;24764836500;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062731246&doi=10.1016%2fj.forsciint.2019.02.050&partnerID=40&md5=a8e25482c42f307e44f4d7ccdfc19313",2-s2.0-85062731246
"Lucas N., Cook M., Kirkbride K.P., Kobus H.","57169935900;57169595000;56337473100;7003432475;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062442610&doi=10.1016%2fj.forsciint.2019.02.017&partnerID=40&md5=cd3c741f024b1351b23aae48f6eb23a6",2-s2.0-85062442610
"Blakey L., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068916947&doi=10.1111%2f1556-4029.14126&partnerID=40&md5=14ea9e95675b60e96c84aeb04a18bc8d",2-s2.0-85068916947
"Palenik C.S., Brinsko-Beckert K., Insana J., Palenik S.J.","7005080203;57201267525;57201273419;6505782584;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044115901&doi=10.1016%2fj.forsciint.2018.03.007&partnerID=40&md5=44256a7d306587a3a16bd258126579a4",2-s2.0-85044115901
"Laflèche D.J.N., Brière S.J.J., Faragher N.F., Hearns N.G.R.","56518233000;57203523431;36157536400;56518102600;",2018,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052060205&doi=10.1080%2f00085030.2018.1463202&partnerID=40&md5=8406017994cd1a8665da0b7d2d8d700d",2-s2.0-85052060205
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Godsey M.","6603023716;",2017,"Blind Injustice: A Former Prosecutor Exposes the Psychology and Politics of Wrongful Convictions","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047702665&partnerID=40&md5=e05935dcace31c9cdb85f186f435b2ae",2-s2.0-85047702665
"Bucknell A., Bassindale T.","57194391061;6508034636;",2017,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019949851&doi=10.1016%2fj.scijus.2017.05.004&partnerID=40&md5=fd059b77db2e165fb7c947aaf789faa9",2-s2.0-85019949851
"Terry M., Fookes B., Bridge C.M.","57194180231;6603223225;8280539200;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019091429&doi=10.1016%2fj.forsciint.2017.04.015&partnerID=40&md5=f327b4b552df177c5de656295df7078d",2-s2.0-85019091429
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Ali L., Brown K., Castellano H., Wetzel S.J.","57191446213;57191444936;57191443142;7004846193;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990188105&doi=10.1111%2f1556-4029.13077&partnerID=40&md5=10f2595b136b725c61f9ffeeb57ad458",2-s2.0-84990188105
"Taudte R.V., Roux C., Bishop D., Blanes L., Doble P., Beavis A.","55907909000;7202017940;7401913655;8606130700;6603627895;7007045269;",2015,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940971109&doi=10.1039%2fc5ay00306g&partnerID=40&md5=82cb0894147e5a0abacce520bcb029f3",2-s2.0-84940971109
"Moran J.W., Bell S.","55480621300;55423348700;",2014,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902805870&doi=10.1021%2fac501227e&partnerID=40&md5=d17e1a191b568108102ba44c34198012",2-s2.0-84902805870
"Brozek-Mucha Z.","6602161516;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894665109&doi=10.1016%2fj.forsciint.2014.01.020&partnerID=40&md5=51e11fdc6845da4ab77eb667573cf696",2-s2.0-84894665109
