Authors,Author(s) ID,Year,Source title,Link,EID
"Lehmann E.L., Arruda M.A.Z.","7102008829;35497272700;",2019,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061660097&doi=10.1016%2fj.aca.2019.02.003&partnerID=40&md5=1e8bff9282e8dd6136d8bc486bc929d7",2-s2.0-85061660097
"Romolo F.S., Bailey M.J., de Jesus J., Manna L., Donghi M.","6508292376;26640197300;57204057208;57204535816;55776762800;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055965886&doi=10.1016%2fj.scijus.2018.10.009&partnerID=40&md5=b1d5f6b4181cdb7d578a2b22474d9671",2-s2.0-85055965886
"Acharya R., Pujari P.K.","7102984182;6603910140;",2019,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040555427&doi=10.1016%2fj.forc.2018.01.002&partnerID=40&md5=fddd8b9dc19a83d9a8656772cbce4e83",2-s2.0-85040555427
"Gallidabino M.D., Barron L.P., Weyermann C., Romolo F.S.","36135414600;12753795900;23978745200;6508292376;",2019,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061287530&doi=10.1039%2fc8an01841c&partnerID=40&md5=360030322b6d88434550e93fdf97c559",2-s2.0-85061287530
"Donghi M., Mason K., Romolo F.S.","55776762800;57209476616;6508292376;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067853986&doi=10.1111%2f1556-4029.14110&partnerID=40&md5=7268601aadb874748af79d8ef74d5632",2-s2.0-85067853986
"Dang Z., Yu T., Xu H., Zhang H., Ren Q., Shen H.","57202457344;57208489042;57208479620;57208603000;7101800107;7404523001;",2019,"Biological Trace Element Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064944699&doi=10.1007%2fs12011-019-01722-6&partnerID=40&md5=3692a5e8ff630f5f41fb1f994ad79f81",2-s2.0-85064944699
"Seyfang K.E., Kobus H.J., Popelka-Filcoff R.S., Plummer A., Magee C.W., Jr., Redman K.E., Kirkbride K.P.","56957040600;7003432475;15521468200;57204518307;57200849481;56956687500;56337473100;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055914896&doi=10.1016%2fj.forsciint.2018.10.017&partnerID=40&md5=349470a275d65843cf01265c37fd020e",2-s2.0-85055914896
"McKenzie-Coe A., Bell S., Fernandez-Lima F.","56747984700;55423348700;21734397400;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053462430&doi=10.1039%2fc8ay00658j&partnerID=40&md5=7d1912a6ca1b28856f71ed008ac21ade",2-s2.0-85053462430
"Duarte A., Silva L.M., de Souza C.T., Stori E.M., Niekraszewicz L.A.B., Amaral L., Dias J.F.","57190884864;16302305400;53877000700;55515128100;56520183400;55952762600;7201934485;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029536171&doi=10.1016%2fj.forc.2017.09.001&partnerID=40&md5=4997730510f7ce8d24202cae3970d869",2-s2.0-85029536171
"Grant C.N., Antoine J.M.R.","7402511583;7201606322;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031764680&doi=10.1016%2fj.forc.2017.10.001&partnerID=40&md5=bb9d5df92e945ac7e1224ff13ceb3c4d",2-s2.0-85031764680
"Romolo F.S., Stamouli A., Romeo M., Cook M., Orsenigo S., Donghi M.","6508292376;6602670587;57208587788;57169595000;57207987601;55776762800;",2017,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015376565&doi=10.1016%2fj.forc.2017.02.005&partnerID=40&md5=95e812680e189f780979485afdcc0487",2-s2.0-85015376565
"Castellanos A., Bell S., Fernandez-Lima F.","56404094200;55423348700;21734397400;",2016,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971425429&doi=10.1039%2fc6ay00096g&partnerID=40&md5=934113ac278f6adfe2723f4613ec3342",2-s2.0-84971425429
"Duarte A., Silva L.M., De Souza C.T., Stori E.M., Boufleur L.A., Amaral L., Dias J.F.","57190884864;16302305400;53877000700;55515128100;26538663000;55952762600;7201934485;",2015,"Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027923464&doi=10.1016%2fj.nimb.2014.11.116&partnerID=40&md5=72de12208afcd4d317f6470ea5fc80f0",2-s2.0-85027923464
"Colaux J.L., Jeynes C.","6506394359;7005965730;",2014,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890066631&doi=10.1039%2fc3ay41398e&partnerID=40&md5=6e3970690545b0af6e1db8805d1d06ac",2-s2.0-84890066631
"Brozek-Mucha Z.","6602161516;",2014,"BioMed Research International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904212014&doi=10.1155%2f2014%2f428038&partnerID=40&md5=9c1f4a557ef2656496887946e16ccb78",2-s2.0-84904212014
"Gibson B., Carter S., Fisher A.S., Lancaster S., Marshall J., Whiteside I.","56385052500;57209592825;56447781800;15132451300;7404859054;57191778867;",2014,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907970789&doi=10.1039%2fc4ja90045f&partnerID=40&md5=63ff933ea0fde9d2b9f56dce24ec63a4",2-s2.0-84907970789
