Authors,Author(s) ID,Year,Source title,Link,EID
"Barrera V., Fliss B., Panzer S., Bolliger S.A.","57200375420;56659475000;56924813500;8307003000;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056479010&doi=10.1007%2fs00414-018-1965-7&partnerID=40&md5=b92181c45ef4511b3e3675602c00508a",2-s2.0-85056479010
"Cappiello P., Zampa F., Siciliano M., Amata B., Di Palma R., Modica M., Lazzaro A.P.","13004023300;23135630300;57202564428;56667619100;57208902423;56379863500;57208903261;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066077249&doi=10.1111%2f1556-4029.14071&partnerID=40&md5=82461b7b8ab97cfd3342af1dc9cbfcf6",2-s2.0-85066077249
"Cadd S., Li B., Beveridge P., O'Hare W.T., Islam M.","55536545800;55698619900;6602287278;6701736756;7403693315;",2018,"Journal of Imaging","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063215738&doi=10.3390%2fjimaging4120141&partnerID=40&md5=1a8c448cab376ec5f707195f5a6ab243",2-s2.0-85063215738
"Edelman G.J., Aalders M.C.","26435111000;7003713956;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054846017&doi=10.1016%2fj.forsciint.2018.09.025&partnerID=40&md5=cc095702a34ca21607d5b7ab4d0f6d3e",2-s2.0-85054846017
"Šatrak M., Hoblaj S., Stemberga V., Šoša I., Cuculić D.","57202349924;57202354701;6506217407;55458197200;6506306689;",2018,"Medicina Fluminensis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047977382&doi=10.21860%2fmedflum2018_198233&partnerID=40&md5=6d862d43088d1194e1e00c5f324dc46c",2-s2.0-85047977382
"Ghosh S., Cherumukkil S., Suresh C.H., Ajayaghosh A.","55574219789;56871180800;7005528340;7003458642;",2017,"Advanced Materials","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037600907&doi=10.1002%2fadma.201703783&partnerID=40&md5=947e1823882188224df5b7b89fc25495",2-s2.0-85037600907
"Hird H.J., Brown M.K.","56613959200;55369686100;",2017,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030157905&doi=10.1016%2fj.scijus.2017.08.001&partnerID=40&md5=5019eee66b83d2c0ab3eb4ec3c52de20",2-s2.0-85030157905
"Suzuki M., Akiba N., Kurosawa K., Akao Y., Higashikawa Y.","57072062600;57191076648;57203015060;7005975007;23492393300;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029494621&doi=10.1016%2fj.forsciint.2017.09.003&partnerID=40&md5=c276ecdcd1c1b2193309851ecc3ee48e",2-s2.0-85029494621
"Rost T., Kalberer N., Scheurer E.","7004875950;57208972882;6508343149;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024488526&doi=10.1016%2fj.forsciint.2017.07.001&partnerID=40&md5=97586d91fc771cc39e264371ae2e4603",2-s2.0-85024488526
"Houck M., Crispino F., McAdam T.","7006244647;6602290061;57193815779;",2017,"The Science of Crime Scenes","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054246827&partnerID=40&md5=de9d263eb74d9adc30abdf3df8e3d0ca",2-s2.0-85054246827
"Zapata F., Ortega-Ojeda F.E., García-Ruiz C.","56417459200;55781840300;35271820400;",2017,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011290497&doi=10.1016%2fj.talanta.2017.01.086&partnerID=40&md5=bd93b0646b4196cfedf8e86930c3f647",2-s2.0-85011290497
"Quinn A.A., Elkins K.M.","57189893425;7004303044;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006024513&doi=10.1111%2f1556-4029.13250&partnerID=40&md5=956ae30f4a79ce577094393215fff72e",2-s2.0-85006024513
"Champod C., Lennard C., Margot P., Stoilovic M.","6603229803;57205945885;7004580112;6603586564;",2017,"Fingerprints and other Ridge Skin Impressions, Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061467504&doi=10.1201%2fb20423&partnerID=40&md5=83b897012256c75165ef9abbea5f9d5e",2-s2.0-85061467504
"Sterzik V., Bohnert M.","24336265400;7005162909;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959334343&doi=10.1007%2fs00414-016-1343-2&partnerID=40&md5=4c1296c6b07e940b689def00c67c87da",2-s2.0-84959334343
"Robinson E.M., Brown K., Watkins D.","57193928858;22950063500;22952304100;",2016,"Crime Scene Photography: Third Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017540218&doi=10.1016%2fB978-0-12-802764-6.00007-6&partnerID=40&md5=15f184726ebe1a2da58338c7849469ce",2-s2.0-85017540218
"Cadd S., Li B., Beveridge P., O'Hare W.T., Campbell A., Islam M.","55536545800;55698619900;6602287278;6701736756;56367199900;7403693315;",2016,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956481166&doi=10.1016%2fj.scijus.2015.12.007&partnerID=40&md5=ba379a378d86ac40a706efd9ceb714ee",2-s2.0-84956481166
