Authors,Author(s) ID,Year,Source title,Link,EID
"Guo J., Li G., Zhang H., Jia X., Meng Q., Liu W.","57203524583;57208101906;57208173318;57208481179;56206277900;56028991000;",2019,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063782793&doi=10.1002%2felps.201800462&partnerID=40&md5=ba288606de086a6f9b42e5a9137608a7",2-s2.0-85063782793
"Almeida C.M., Sales D.D., Tosato F., dos Santos N.A., Allochio Filho J.F., Macrino C.J., Pinto F.E., Filgueiras P.R., Romão W.","57208598706;57208596827;57159258500;57192435596;56222595900;56179775600;46062397100;36052984700;57198083811;",2019,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065258546&doi=10.1016%2fj.microc.2019.05.002&partnerID=40&md5=606b9d8ff96ba3ddca33aa5e8c7a66a9",2-s2.0-85065258546
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Rossinskaya E.R., Gorshkova K.O., Kirillova N.P., Stoyko N.G., Kirillova E.O., Kochemirovskaia S.V., Kochemirovsky V.A.","6507606441;57188852559;57195919108;57209537963;57195922158;57209110085;36967922400;",2019,"Journal of Siberian Federal University - Humanities and Social Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068040017&doi=10.17516%2f1997-1370-0402&partnerID=40&md5=4b960ca006527d0877e5229bd14c46ab",2-s2.0-85068040017
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Gu M., Cho K., Kang S.H.","57202111242;57206835815;7405686787;",2018,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047201492&doi=10.1016%2fj.chroma.2018.05.029&partnerID=40&md5=19ae36195d099d695f15cbea530ded0e",2-s2.0-85047201492
"Gładysz M., Król M., Woźniakiewicz M., Kościelniak P.","56819020800;54889751400;6507569042;7003357508;",2018,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044470358&doi=10.1016%2fj.talanta.2018.02.091&partnerID=40&md5=55f4a33037d0b208287ff4435ad4661a",2-s2.0-85044470358
"Kara İ.","56592181100;",2018,"Bulgarian Chemical Communications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055718544&partnerID=40&md5=7c7f6db967ab193df8177d0b1bbcb6f9",2-s2.0-85055718544
"Woźniakiewicz M., Król M., Wietecha-Posłuszny R.","6507569042;54889751400;15123634500;",2018,"Flow and Capillary Electrophoretic Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048415610&partnerID=40&md5=34d1d901a8ae9cf47234b079f87bf6bb",2-s2.0-85048415610
"Álvarez Á., Yáñez J., Contreras D., Saavedra R., Sáez P., Amarasiriwardena D.","57196151489;10144457000;7006727169;55760909900;54780700600;55394350000;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032009497&doi=10.1016%2fj.forsciint.2017.09.018&partnerID=40&md5=883465e744795b18981eee4dca206471",2-s2.0-85032009497
"Sharma V., Kumar R.","24497463100;57207890649;",2017,"Vibrational Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020745854&doi=10.1016%2fj.vibspec.2017.05.006&partnerID=40&md5=75279c58e263747fe8042b0622483d83",2-s2.0-85020745854
"Slepchenko G.B., Gindullina T.M., Nekhoroshev S.V.","6602668369;6503965343;14627428800;",2017,"Journal of Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021643939&doi=10.1134%2fS1061934817070127&partnerID=40&md5=888919e6d337dba38e2ada446e057ede",2-s2.0-85021643939
"Behboodi-Sadabad F., Zhang H., Trouillet V., Welle A., Plumeré N., Levkin P.A.","51565640700;57193828206;11839526200;6603048212;15758082800;6507508857;",2017,"Advanced Functional Materials","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017559949&doi=10.1002%2fadfm.201700127&partnerID=40&md5=382094ed3643d9c5a8d56a029ff672ea",2-s2.0-85017559949
"Castillo-Peinado L.S., Luque de Castro M.D.","57189234765;7101731978;",2017,"Talanta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012195852&doi=10.1016%2fj.talanta.2017.01.087&partnerID=40&md5=f290a6c19a645da8336db71f5ffc8855",2-s2.0-85012195852
