Authors,Author(s) ID,Year,Source title,Link,EID
"Visentin S., Massaro L., Viel G., Cecchetto G., Montisci M.","57200592921;56526829000;25226336000;7005539247;6603171719;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061797841&doi=10.1016%2fj.forsciint.2019.01.029&partnerID=40&md5=7c0e1047d91576fee04e2e09939bd47d",2-s2.0-85061797841
"Schyma C., Brünig J., Madea B., Jackowski C.","7003395370;6507201052;7102211257;8658869100;",2016,"Rechtsmedizin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964478563&doi=10.1007%2fs00194-016-0086-1&partnerID=40&md5=365073cb39b3933d64a0309b820c3c95",2-s2.0-84964478563
"Schyma C., Lux C., Madea B., Courts C.","7003395370;56050546200;7102211257;16229409800;",2015,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940448353&doi=10.1007%2fs00414-015-1151-0&partnerID=40&md5=438d8fea0afc96339206b18e0110a572",2-s2.0-84940448353
"Grabmüller M., Schyma C., Euteneuer J., Madea B., Courts C.","55572375500;7003395370;56736827800;7102211257;16229409800;",2015,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938968713&doi=10.1007%2fs12024-015-9695-3&partnerID=40&md5=7107eaf048feae72d421010f235c9180",2-s2.0-84938968713
"Bedford P.J., Tsokos M.","50560998800;35238873000;",2013,"Forensic Science, Medicine, and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876433267&doi=10.1007%2fs12024-012-9391-5&partnerID=40&md5=eafa8fccc31a669c38c0f1cd55661418",2-s2.0-84876433267
"Callanan V.J., Davis M.S.","14318926800;55362070400;",2011,"Sex Roles","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82255179530&doi=10.1007%2fs11199-011-0043-0&partnerID=40&md5=48aeb9a6c92ee666b941789d9c08e808",2-s2.0-82255179530
"Canturk G., Canturk N., Odabasi A.B., Erkol Z., Bosgelmez M.","6507497566;35569335600;34974585200;8523160000;35727453200;",2009,"Medicine, Science and the Law","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349642130&doi=10.1258%2frsmmsl.49.3.207&partnerID=40&md5=4626df4c734ab653a41a4de01e268e74",2-s2.0-70349642130
"Stack S., Wasserman I.","7004565279;7006442107;",2009,"Suicide and Life-Threatening Behavior","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63649140441&doi=10.1521%2fsuli.2009.39.1.13&partnerID=40&md5=28e043654d90d919f4e0d4b200ebab2c",2-s2.0-63649140441
"Heard B.J.","55952457800;",2008,"Handbook of Firearms and Ballistics: Examining and Interpreting Forensic Evidence: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889317049&doi=10.1002%2f9780470694589&partnerID=40&md5=894e953107f6c07e8f9f431dd89219cb",2-s2.0-84889317049
"Große Perdekamp M., Braunwarth R., Pollak S.","57050645100;6506946384;7103341767;",2008,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049179356&doi=10.1016%2fj.forsciint.2008.01.001&partnerID=40&md5=96c808e8d5caa50faebdb1736341283e",2-s2.0-43049179356
"Blumenthal R.","8246596200;",2007,"American Journal of Forensic Medicine and Pathology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549027017&doi=10.1097%2fPAF.0b013e318148bdca&partnerID=40&md5=856fe670f276f2ececca58ab03314981",2-s2.0-36549027017
"Balci Y., Canogullari G., Ulupinar E.","6603815066;16199822500;6507649867;",2007,"Journal of Forensic and Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047272687&doi=10.1016%2fj.jcfm.2006.06.025&partnerID=40&md5=94187fcc0c28b84499e3cea73cf8e47b",2-s2.0-34047272687
"Shields L.B.E., Hunsaker D.M., Hunsaker III J.C.","8347720200;7006493073;26040722800;",2005,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244373967&partnerID=40&md5=055f7fea1d5746a0a0e2e201d199e29d",2-s2.0-18244373967
"Mauri M.C., Cerveri G., Volonteri L.S., Fiorentini A., Colasanti A., Manfré S., Borghini R., Pannacciulli E.","7103046201;6506585198;6602768361;7007023018;55894880600;15825432500;57095847700;57191353629;",2005,"Clinical Practice and Epidemiology in Mental Health","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845222581&doi=10.1186%2f1745-0179-1-5&partnerID=40&md5=42aa0818598833abc1884b80ca085a92",2-s2.0-33845222581
"Valadka A.B., Gopinath S.P., Mizutani Y., Chacko A.G., Robertson C.S.","7006841827;7006558014;7202969975;57197061643;7401656127;",2000,"Journal of Trauma - Injury, Infection and Critical Care","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033995501&partnerID=40&md5=4ecf8883c68355124d6a76cce01b8b0f",2-s2.0-0033995501
"Martin-Dupont S., Gromb S., Dumont D., Piva C.","6602259432;7005413175;57197532332;7004274296;",2000,"Journal de Medecine Legale Droit Medical","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034097501&partnerID=40&md5=51acd5d9c45fe4fb792b5bd8f62bec15",2-s2.0-0034097501
