Authors,Author(s) ID,Year,Source title,Link,EID
"Xu J., Zhang K.-L.","57210253098;57209618249;",2019,"Acta Crystallographica Section C: Structural Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068263999&doi=10.1107%2fS2053229619007435&partnerID=40&md5=934b51ecd7e9fce9184640490e885dfb",2-s2.0-85068263999
"Bell S., Feeney W.","55423348700;57208466398;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064854013&doi=10.1016%2fj.forsciint.2019.04.002&partnerID=40&md5=fed7b075d6d5ea06a535fd122fa915e5",2-s2.0-85064854013
"Lee J., Silvester D.S.","52663829800;14623139100;",2019,"Australian Journal of Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058074121&doi=10.1071%2fCH18396&partnerID=40&md5=c7864b3395d9125e880a211790bbc9b8",2-s2.0-85058074121
"Kong L., Mayorga-Martinez C.C., Guan J., Pumera M.","57145880200;24473307800;7201449685;16246120900;",2018,"ACS Applied Materials and Interfaces","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049577889&doi=10.1021%2facsami.8b05776&partnerID=40&md5=58050c3405c17a56e80c86c8f58a49f3",2-s2.0-85049577889
"Forbes T.P., Sisco E.","22955635800;55761521300;",2018,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046290461&doi=10.1039%2fc7an02066j&partnerID=40&md5=e6216d5d525fcc6b8ad97002734d646e",2-s2.0-85046290461
"Hejtmánková M., Broncová G., Shishkanova T.V.","57201158257;6506567025;6603159940;",2018,"Chemicke Listy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043595542&partnerID=40&md5=7df85a96e98750fc8472487afc759fd9",2-s2.0-85043595542
"Lee J., Hay C.E., Silvester D.S.","52663829800;57203850638;14623139100;",2018,"Australian Journal of Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053193241&doi=10.1071%2fCH18315&partnerID=40&md5=bb35a2db2d2f6489eca96bd85460b911",2-s2.0-85053193241
"Aparna R.S., Anjali Devi J.S., Sachidanandan P., George S.","57193856443;57203813370;57188847993;57195387340;",2018,"Sensors and Actuators, B: Chemical","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026525067&doi=10.1016%2fj.snb.2017.07.097&partnerID=40&md5=81fb76c0580c550364690e4eed466710",2-s2.0-85026525067
"Miller A.-F., Park J.T., Ferguson K.L., Pitsawong W., Bommarius A.S.","7406229553;41461730500;57200418485;35848936400;6701329771;",2018,"Molecules","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041196088&doi=10.3390%2fmolecules23020211&partnerID=40&md5=8d00f22bbb35dde7147f81d57887de25",2-s2.0-85041196088
"Yu H.A., DeTata D.A., Lewis S.W., Silvester D.S.","56742455200;55537850000;7404038754;14623139100;",2017,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032680074&doi=10.1016%2fj.trac.2017.10.007&partnerID=40&md5=99c613b6d19a27e36b8bfa555d94e9fb",2-s2.0-85032680074
"Sempionatto J.R., Mishra R.K., Martín A., Tang G., Nakagawa T., Lu X., Campbell A.S., Lyu K.M., Wang J.","56076197900;36348664800;55334413500;57196319859;57194711123;55520579900;54416893200;57196216255;7701314455;",2017,"ACS Sensors","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032633215&doi=10.1021%2facssensors.7b00603&partnerID=40&md5=14a99c6080ef2e770721cb897321a29c",2-s2.0-85032633215
"Yew Y.T., Ambrosi A., Pumera M.","57076463600;16038953000;16246120900;",2016,"Scientific Reports","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988442726&doi=10.1038%2fsrep33276&partnerID=40&md5=0c104a8f8dca044cf6537a3ed7ba8c3c",2-s2.0-84988442726
"Kang C., Lee J., Silvester D.S.","57202461207;52663829800;14623139100;",2016,"Journal of Physical Chemistry C","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971440719&doi=10.1021%2facs.jpcc.6b03018&partnerID=40&md5=b0a388bb01107711d675b019dd98dad4",2-s2.0-84971440719
